Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional,Year
Iman Shumpert,21,NYK,PG,59,35,1705,10.8,0.484,0.294,0.204,2.8,9.9,6.3,15.6,3.1,0.4,16.0,18.2,-0.1,2.5,2.4,0.068,-3.0,1.6,-1.4,0.2,ROY-5DPOY-14,shumpim01,2011-2012
Lou Williams,25,PHI,PG,64,0,1682,20.2,0.525,0.293,0.373,2.0,8.3,5.1,22.4,1.7,0.8,7.2,27.4,3.9,2.2,6.1,0.174,3.7,0.2,4.0,2.5,6MOY-2,willilo02,2011-2012
Randy Foye,28,LAC,SG,65,48,1682,13.5,0.522,0.511,0.132,1.7,8.1,4.9,14.2,1.5,1.2,9.7,20.7,2.4,0.8,3.2,0.092,1.1,-0.9,0.2,0.9,,foyera01,2011-2012
Channing Frye,28,PHO,PF,64,59,1669,14.9,0.519,0.429,0.134,4.8,20.6,12.8,8.3,1.3,3.0,8.8,19.3,1.8,1.9,3.7,0.106,0.2,0.7,0.9,1.2,,fryech01,2011-2012
Jason Thompson,25,SAC,PF,64,47,1657,16.4,0.558,0.005,0.409,10.5,19.3,14.7,7.5,1.3,1.9,11.5,15.5,3.1,0.8,3.9,0.114,0.2,-1.1,-0.9,0.5,,thompja02,2011-2012
Isaiah Thomas,22,SAC,PG,65,37,1656,17.6,0.574,0.384,0.324,3.0,8.4,5.6,25.6,1.6,0.4,13.9,19.8,4.2,0.0,4.3,0.124,2.4,-1.6,0.8,1.2,ROY-7,thomais02,2011-2012
Ersan İlyasova,24,MIL,PF,60,41,1655,20.5,0.577,0.188,0.307,12.7,22.8,17.6,7.0,1.3,2.0,10.1,20.1,4.4,2.0,6.4,0.185,3.1,-1.1,1.9,1.6,,ilyaser01,2011-2012
Hedo Türkoğlu,32,ORL,SF,53,53,1653,11.7,0.528,0.512,0.188,1.7,12.4,7.0,24.1,1.5,0.8,20.6,19.5,0.6,1.5,2.1,0.060,-1.0,0.1,-0.9,0.5,,turkohe01,2011-2012
Dorell Wright,26,GSW,SF,61,61,1650,15.0,0.553,0.555,0.186,4.1,14.9,9.6,8.8,1.8,1.2,8.2,17.3,2.6,0.8,3.4,0.099,1.6,-0.7,0.9,1.2,,wrighdo01,2011-2012
MarShon Brooks,23,NJN,SG,56,47,1648,12.9,0.502,0.234,0.231,4.8,9.4,7.0,14.6,1.7,0.7,14.3,22.9,0.5,0.3,0.8,0.022,-0.7,-1.7,-2.4,-0.2,ROY-10,brookma01,2011-2012
Rodney Stuckey,25,DET,SG,55,48,1644,17.6,0.550,0.174,0.536,2.7,7.8,5.2,22.7,1.4,0.5,12.6,23.7,3.8,0.7,4.5,0.131,1.7,-1.0,0.6,1.1,,stuckro01,2011-2012
Jodie Meeks,24,PHI,SG,66,50,1644,11.5,0.551,0.570,0.182,1.1,9.8,5.4,5.0,1.3,0.1,5.4,15.2,2.1,2.0,4.1,0.120,-0.8,0.1,-0.7,0.5,,meeksjo01,2011-2012
Zaza Pachulia,27,ATL,C,58,44,1640,14.0,0.557,0.000,0.466,11.1,21.5,16.4,7.4,1.8,1.4,16.5,14.0,2.3,2.8,5.0,0.147,-1.5,0.8,-0.7,0.5,,pachuza01,2011-2012
Anthony Morrow,26,NJN,SG,62,18,1636,13.1,0.531,0.435,0.158,2.1,7.0,4.5,6.8,1.5,0.4,9.0,21.6,1.7,0.0,1.7,0.051,0.1,-2.0,-1.9,0.0,,morroan01,2011-2012
Ronnie Brewer,26,CHI,SG,66,43,1635,12.3,0.465,0.155,0.225,5.0,10.6,7.9,12.7,2.4,0.9,10.8,15.3,1.0,2.9,3.9,0.113,-1.5,2.2,0.7,1.1,,brewero02,2011-2012
Tim Duncan,35,SAS,C,58,58,1634,22.5,0.531,0.005,0.340,7.9,28.2,18.3,13.5,1.2,3.9,10.3,26.2,3.0,2.9,5.9,0.174,2.0,1.3,3.3,2.2,-MVP 14.00,duncati01,2011-2012
Dwyane Wade,30,MIA,SG,49,49,1625,26.3,0.559,0.067,0.355,5.6,11.6,8.7,27.3,2.7,3.1,11.8,31.3,4.8,2.9,7.7,0.227,6.0,1.9,7.9,4.0,MVP-10DPOY-18ASNBA3,wadedw01,2011-2012
Jamal Crawford,31,POR,PG,60,6,1613,15.7,0.506,0.353,0.280,1.1,7.5,4.3,20.5,1.8,0.7,11.8,26.6,1.6,0.7,2.3,0.069,1.0,-1.2,-0.2,0.7,6MOY-11,crawfja01,2011-2012
Klay Thompson,21,GSW,SG,66,29,1608,14.9,0.545,0.373,0.127,1.7,9.6,5.7,14.2,1.6,1.0,12.0,24.7,1.4,0.3,1.7,0.050,0.3,-1.7,-1.4,0.2,ROY-6,thompkl01,2011-2012
Jason Richardson,31,ORL,SG,54,54,1591,13.3,0.502,0.465,0.116,2.6,11.6,7.0,12.0,1.8,1.1,8.7,20.2,1.2,1.6,2.8,0.084,0.3,0.4,0.7,1.1,,richaja01,2011-2012
Udonis Haslem,31,MIA,PF,64,10,1589,10.9,0.479,0.000,0.286,9.1,25.6,17.7,4.0,1.2,1.2,13.0,13.5,0.7,2.8,3.5,0.106,-2.2,-0.2,-2.4,-0.2,,hasleud01,2011-2012
Ray Allen,36,BOS,SG,46,42,1565,14.8,0.607,0.475,0.215,1.1,9.2,5.3,11.8,1.7,0.4,11.2,18.6,2.5,2.2,4.7,0.145,1.5,0.7,2.2,1.6,,allenra02,2011-2012
James Johnson,24,TOR,SF,62,40,1561,14.5,0.498,0.116,0.222,5.6,16.2,11.0,13.9,2.4,4.4,15.1,20.2,0.1,2.5,2.6,0.079,-0.9,2.3,1.5,1.3,,johnsja01,2011-2012
Kyrie Irving,19,CLE,PG,51,51,1558,21.4,0.566,0.245,0.262,3.1,11.2,7.0,36.5,1.8,1.0,16.1,28.7,3.4,0.6,4.1,0.125,4.6,-0.5,4.1,2.4,ROY-1,irvinky01,2011-2012
Amir Johnson,24,TOR,PF,64,43,1553,14.4,0.600,0.015,0.247,11.4,19.4,15.4,8.7,1.1,3.6,20.0,14.3,1.9,2.0,4.0,0.122,-1.4,0.9,-0.5,0.6,,johnsam01,2011-2012
Amar'e Stoudemire,29,NYK,PF,47,47,1543,17.7,0.541,0.032,0.372,7.9,19.8,13.7,6.3,1.3,2.3,12.8,25.4,1.8,2.3,4.1,0.128,0.1,-0.4,-0.3,0.7,,stoudam01,2011-2012
Vince Carter,35,DAL,SG,61,40,1542,13.6,0.519,0.378,0.212,2.3,12.5,7.5,15.0,1.9,1.3,12.4,20.4,1.0,1.8,2.9,0.090,-0.7,0.8,0.1,0.8,,cartevi01,2011-2012
Carlos Delfino,29,MIL,SF,54,53,1537,11.7,0.515,0.528,0.106,1.4,13.9,7.5,11.9,2.6,0.5,12.2,15.5,0.8,1.6,2.4,0.075,-1.1,1.1,-0.1,0.8,,delfica01,2011-2012
JaVale McGee,24,2TM,C,61,45,1535,19.9,0.552,0.000,0.303,12.1,23.3,17.7,3.5,1.2,6.6,12.2,20.7,1.9,2.2,4.1,0.127,0.1,0.0,0.2,0.8,,mcgeeja01,2011-2012
JaVale McGee,24,WAS,C,41,40,1124,19.6,0.539,0.000,0.290,12.6,23.8,18.2,3.9,1.2,6.9,13.1,20.7,1.2,1.6,2.8,0.120,0.0,0.1,0.1,0.6,,mcgeeja01,2011-2012
JaVale McGee,24,DEN,C,20,5,411,20.5,0.588,0.000,0.336,10.5,21.8,16.3,2.5,1.2,5.9,9.8,21.0,0.7,0.6,1.3,0.148,0.5,-0.1,0.4,0.2,,mcgeeja01,2011-2012
Kawhi Leonard,20,SAS,SF,64,39,1534,16.6,0.573,0.270,0.218,7.9,16.4,12.2,6.6,2.9,1.1,9.0,14.5,3.1,2.4,5.5,0.171,1.6,1.8,3.4,2.1,ROY-4,leonaka01,2011-2012
Ed Davis,22,TOR,PF,66,9,1534,14.2,0.544,0.003,0.316,10.4,23.0,16.7,6.5,1.4,3.4,14.9,13.8,1.6,2.3,3.9,0.121,-1.2,0.8,-0.3,0.7,,davised01,2011-2012
Jarrett Jack,28,NOH,PG,45,39,1530,17.9,0.540,0.192,0.254,1.8,11.7,6.8,34.0,1.1,0.5,14.1,23.3,2.9,0.9,3.8,0.119,2.5,-0.9,1.6,1.4,,jackja01,2011-2012
Tony Allen,30,MEM,SG,58,57,1525,15.7,0.541,0.058,0.391,7.4,10.6,8.9,8.3,3.6,1.8,15.2,18.4,1.7,2.5,4.2,0.131,-0.6,2.3,1.7,1.4,DPOY-6,allento01,2011-2012
Danny Green,24,SAS,SG,66,38,1522,15.5,0.579,0.491,0.210,4.2,12.9,8.6,8.3,2.0,2.2,11.4,17.6,2.5,2.0,4.5,0.142,1.8,1.2,3.0,1.9,,greenda02,2011-2012
Kyle Lowry,25,HOU,PG,47,38,1510,18.8,0.558,0.411,0.386,2.8,13.7,8.2,32.3,2.5,0.7,17.8,22.0,3.3,1.6,4.9,0.156,2.8,1.2,4.1,2.3,,lowryky01,2011-2012
Derek Fisher,37,2TM,PG,63,43,1508,8.0,0.464,0.313,0.193,0.9,7.7,4.5,16.7,1.8,0.2,16.2,13.6,0.1,1.1,1.2,0.038,-3.7,0.4,-3.3,-0.5,,fishede01,2011-2012
Derek Fisher,37,LAL,PG,43,43,1101,8.8,0.479,0.308,0.221,1.1,8.0,4.7,19.2,1.9,0.2,18.1,13.4,0.2,0.9,1.1,0.048,-3.4,0.8,-2.6,-0.2,,fishede01,2011-2012
Derek Fisher,37,OKC,PG,20,0,407,5.9,0.429,0.324,0.130,0.6,7.1,4.1,10.1,1.4,0.2,11.6,14.3,-0.2,0.2,0.1,0.011,-4.3,-0.6,-4.9,-0.3,,fishede01,2011-2012
Marvin Williams,25,ATL,SF,57,37,1500,15.8,0.542,0.317,0.311,6.0,16.9,11.5,7.7,1.7,0.9,6.8,18.0,2.7,2.1,4.9,0.156,1.1,0.2,1.3,1.2,,willima02,2011-2012
Shane Battier,33,MIA,SF,65,10,1499,9.7,0.504,0.627,0.127,4.6,7.7,6.2,8.0,2.2,1.8,10.7,10.7,1.2,2.1,3.3,0.104,-0.7,1.6,0.9,1.1,,battish01,2011-2012
Patrick Patterson,22,HOU,PF,64,1,1483,11.5,0.457,0.006,0.112,8.7,13.7,11.2,5.7,1.0,1.8,8.4,17.9,0.5,1.1,1.6,0.052,-2.0,-0.9,-2.9,-0.3,,pattepa01,2011-2012
Al-Farouq Aminu,21,NOH,SF,66,21,1477,10.6,0.481,0.129,0.312,7.8,16.9,12.4,7.2,2.2,1.9,18.0,16.2,-0.4,1.8,1.4,0.044,-2.9,0.7,-2.2,-0.1,,aminual01,2011-2012
Mo Williams,29,LAC,SG,52,1,1472,15.0,0.530,0.391,0.131,1.8,6.2,4.0,18.5,1.9,0.4,11.7,22.9,2.2,0.7,2.8,0.093,1.4,-1.2,0.2,0.8,6MOY-8,willima01,2011-2012
Drew Gooden,30,MIL,C,56,46,1469,18.8,0.512,0.084,0.317,9.5,18.0,13.6,16.5,1.6,1.7,12.7,25.7,2.0,1.5,3.6,0.116,1.5,-0.6,1.0,1.1,,goodedr01,2011-2012
Kyle Korver,30,CHI,SG,65,7,1469,13.6,0.600,0.658,0.160,2.0,9.9,6.0,11.7,1.3,0.7,10.7,15.3,3.1,2.1,5.3,0.172,1.1,1.2,2.2,1.6,6MOY-10,korveky01,2011-2012
Wesley Johnson,24,MIN,SF,65,64,1469,8.0,0.477,0.426,0.086,1.8,11.6,6.7,6.4,1.2,2.3,12.7,14.3,-0.4,1.0,0.6,0.021,-2.7,0.6,-2.1,0.0,,johnswe01,2011-2012
Jonas Jerebko,24,DET,PF,64,13,1468,14.2,0.548,0.234,0.274,7.6,17.8,12.5,5.1,1.5,1.1,11.5,18.1,2.0,1.3,3.3,0.108,-0.8,-0.7,-1.5,0.2,,jerebjo01,2011-2012
Jason Maxiell,28,DET,PF,65,42,1466,11.7,0.493,0.005,0.277,9.9,17.4,13.6,4.7,1.2,2.7,14.2,15.8,0.4,1.3,1.7,0.057,-2.6,-0.6,-3.2,-0.5,,maxieja01,2011-2012
Byron Mullens,22,CHA,C,65,25,1465,13.0,0.473,0.086,0.190,7.3,18.8,12.8,7.5,0.8,2.6,10.4,22.5,-0.4,0.6,0.2,0.007,-2.5,-2.1,-4.6,-1.0,,mulleby01,2011-2012
Bismack Biyombo,19,CHA,C,63,41,1455,10.6,0.480,0.000,0.514,8.6,20.8,14.5,3.1,0.7,5.9,17.2,13.1,-0.5,1.1,0.6,0.019,-4.5,-0.2,-4.6,-1.0,,biyombi01,2011-2012
Samuel Dalembert,30,HOU,C,65,45,1446,16.9,0.551,0.003,0.286,12.6,24.1,18.3,3.6,1.3,5.7,15.6,16.6,1.8,2.3,4.1,0.137,-1.1,1.1,0.1,0.7,,dalemsa01,2011-2012
Mike Dunleavy,31,MIL,SF,55,3,1445,16.6,0.597,0.413,0.284,2.2,13.7,7.8,13.0,1.0,0.4,9.3,19.0,3.5,0.9,4.4,0.146,2.3,-0.9,1.4,1.3,6MOY-15,dunlemi02,2011-2012
Derrick Brown,24,CHA,SF,65,17,1443,14.7,0.556,0.059,0.345,7.3,11.6,9.4,8.5,1.8,0.6,10.5,16.8,2.0,0.3,2.3,0.076,-0.3,-1.2,-1.5,0.2,,brownde04,2011-2012
Tyler Hansbrough,26,IND,PF,66,0,1442,14.7,0.511,0.002,0.580,8.9,13.7,11.3,3.5,2.0,0.5,9.8,20.9,2.2,1.7,3.9,0.129,-1.1,-0.7,-1.8,0.1,6MOY-15,hansbty01,2011-2012
Matt Barnes,31,LAL,SF,63,16,1440,15.5,0.554,0.357,0.331,7.9,18.3,13.3,13.8,1.3,2.4,14.1,16.4,2.4,1.8,4.3,0.142,0.4,1.3,1.6,1.3,,barnema02,2011-2012
Chris Singleton,22,WAS,SF,66,51,1431,8.3,0.462,0.407,0.141,3.4,15.1,9.2,5.0,2.5,1.6,10.3,11.5,0.1,1.5,1.5,0.052,-3.5,1.2,-2.2,-0.1,,singlch01,2011-2012
Glen Davis,26,ORL,PF,61,13,1427,13.2,0.466,0.026,0.313,8.5,18.4,13.4,5.9,1.6,1.0,11.0,22.4,0.0,1.7,1.7,0.057,-2.4,-0.7,-3.2,-0.4,,davisgl01,2011-2012
Tristan Thompson,20,CLE,PF,60,25,1424,13.3,0.469,0.005,0.434,14.4,16.8,15.5,3.3,1.0,3.3,13.3,19.2,0.3,0.9,1.1,0.038,-2.4,-2.3,-4.7,-1.0,,thomptr01,2011-2012
Boris Diaw,29,2TM,PF,57,35,1424,11.2,0.498,0.282,0.100,5.5,17.3,11.3,23.8,1.2,1.3,23.4,15.5,-0.3,0.8,0.6,0.019,-1.6,-0.2,-1.8,0.1,,diawbo01,2011-2012
Boris Diaw,29,CHA,PF,37,28,1018,10.8,0.461,0.304,0.095,5.1,17.3,11.0,26.9,1.0,1.4,22.2,17.2,-0.8,0.3,-0.5,-0.023,-1.8,-0.9,-2.8,-0.2,,diawbo01,2011-2012
Boris Diaw,29,SAS,PF,20,7,406,12.1,0.650,0.191,0.118,6.6,17.2,12.0,16.1,1.8,1.1,28.1,11.2,0.5,0.5,1.1,0.125,-1.2,1.7,0.5,0.3,,diawbo01,2011-2012
Derrick Williams,20,MIN,PF,66,15,1418,12.9,0.499,0.277,0.392,6.0,18.4,12.2,4.5,1.1,1.6,11.7,20.7,0.6,1.2,1.8,0.059,-1.4,-0.7,-2.1,0.0,,willide02,2011-2012
D.J. Augustin,24,CHA,PG,48,46,1408,14.1,0.493,0.368,0.246,1.9,7.2,4.4,38.9,1.3,0.1,16.9,21.3,0.7,-0.2,0.5,0.018,0.7,-3.2,-2.5,-0.2,,augusdj01,2011-2012
Ricky Rubio,21,MIN,PG,41,31,1404,14.6,0.476,0.242,0.404,1.6,11.9,6.7,37.4,3.3,0.4,22.2,18.7,0.5,1.5,2.0,0.070,-0.4,1.4,1.0,1.1,ROY-2,rubiori01,2011-2012
Shannon Brown,26,PHO,SG,59,19,1400,13.6,0.507,0.314,0.166,3.1,9.5,6.3,8.1,1.6,0.8,9.1,22.8,0.8,0.8,1.6,0.054,-0.2,-0.9,-1.0,0.3,,brownsh01,2011-2012
Ben Gordon,28,DET,SG,52,21,1398,13.5,0.549,0.277,0.257,1.2,9.5,5.2,16.5,1.3,0.6,16.3,23.3,1.0,0.7,1.7,0.058,-0.3,-1.4,-1.7,0.1,,gordobe01,2011-2012
Leandro Barbosa,29,2TM,SG,64,0,1382,14.0,0.512,0.267,0.195,2.8,7.9,5.3,13.3,2.2,0.4,12.0,26.5,0.5,1.2,1.7,0.060,-0.6,-0.6,-1.2,0.3,,barbole01,2011-2012
Leandro Barbosa,29,TOR,SG,42,0,946,14.2,0.518,0.244,0.200,2.6,7.1,4.9,13.3,2.0,0.6,12.1,28.0,0.2,0.8,1.0,0.052,-0.5,-0.6,-1.1,0.2,,barbole01,2011-2012
Leandro Barbosa,29,IND,SG,22,0,436,13.4,0.496,0.322,0.180,3.1,9.5,6.3,13.3,2.4,0.0,11.6,23.2,0.2,0.5,0.7,0.076,-0.7,-0.7,-1.4,0.1,,barbole01,2011-2012
Jason Kidd,38,DAL,PG,48,48,1379,13.1,0.524,0.817,0.103,1.2,14.8,8.1,28.4,3.1,0.6,24.2,12.7,0.9,2.1,3.0,0.104,-0.8,2.4,1.6,1.2,,kiddja01,2011-2012
Grant Hill,39,PHO,SF,49,46,1378,12.3,0.500,0.118,0.242,2.4,11.5,7.0,12.1,1.5,1.5,11.5,18.6,0.6,0.9,1.6,0.055,-1.4,0.5,-0.9,0.4,DPOY-14,hillgr01,2011-2012
Derrick Favors,20,UTA,PF,65,9,1376,17.1,0.537,0.000,0.436,13.0,22.5,17.7,5.0,1.4,3.8,16.3,20.7,1.4,1.6,3.0,0.105,-0.6,-0.5,-1.1,0.3,,favorde01,2011-2012
Derrick Rose,23,CHI,PG,39,39,1375,23.0,0.532,0.249,0.344,2.1,8.4,5.3,40.3,1.4,1.4,12.9,30.5,4.1,2.0,6.0,0.211,6.1,0.3,6.4,2.9,MVP-11AS,rosede01,2011-2012
Chris Kaman,29,NOH,C,47,33,1372,15.3,0.478,0.000,0.179,7.9,23.5,15.8,14.0,1.0,4.7,16.7,26.6,-1.2,1.9,0.7,0.024,-1.8,0.5,-1.3,0.2,,kamanch01,2011-2012
Avery Bradley,21,BOS,PG,64,28,1368,11.3,0.555,0.134,0.194,3.1,6.7,5.0,10.8,1.7,0.7,14.7,17.9,0.6,1.9,2.4,0.085,-2.3,0.7,-1.7,0.1,DPOY-14,bradlav01,2011-2012
DeJuan Blair,22,SAS,PF,64,62,1363,17.6,0.549,0.002,0.236,13.2,16.3,14.8,9.2,2.2,0.6,14.2,21.7,2.2,1.8,4.0,0.142,-0.4,0.0,-0.3,0.6,,blairde01,2011-2012
Marcus Camby,37,2TM,C,59,53,1352,16.2,0.455,0.017,0.223,13.3,32.7,22.8,11.9,1.9,4.8,15.3,12.6,1.1,2.5,3.6,0.127,-0.1,2.3,2.2,1.4,,cambyma01,2011-2012
Marcus Camby,37,POR,C,40,40,894,14.5,0.428,0.000,0.236,13.4,33.2,23.1,12.4,1.9,4.8,20.9,11.5,0.3,1.6,1.9,0.100,-1.1,2.6,1.5,0.8,,cambyma01,2011-2012
Marcus Camby,37,HOU,C,19,13,458,19.6,0.491,0.040,0.206,13.0,31.7,22.3,10.9,1.9,4.7,6.8,14.6,0.8,0.9,1.7,0.179,1.7,1.8,3.5,0.6,,cambyma01,2011-2012
Danilo Gallinari,23,DEN,SF,43,40,1351,16.5,0.563,0.393,0.448,2.5,14.6,8.7,13.0,1.6,1.3,10.9,20.7,2.9,1.0,3.9,0.140,1.9,-0.1,1.8,1.3,,gallida01,2011-2012
Trevor Ariza,26,NOH,SF,41,41,1350,14.2,0.496,0.216,0.253,3.7,15.1,9.5,16.8,2.8,1.5,14.5,18.4,0.5,1.7,2.2,0.078,-0.4,1.7,1.3,1.1,,arizatr01,2011-2012
Joel Anthony,29,MIA,C,64,51,1349,10.3,0.598,0.000,0.467,9.2,12.8,11.1,1.0,1.4,5.1,19.7,7.8,1.2,2.2,3.4,0.122,-2.0,1.6,-0.5,0.5,,anthojo01,2011-2012
Marreese Speights,24,MEM,PF,60,54,1345,14.1,0.491,0.006,0.223,11.3,21.4,16.2,6.0,0.8,1.8,12.1,20.5,0.9,1.7,2.7,0.096,-1.8,-1.2,-3.0,-0.4,,speigma01,2011-2012
Omri Casspi,23,CLE,SF,65,35,1341,11.2,0.499,0.408,0.262,5.1,14.5,9.7,8.4,1.5,1.2,12.2,17.6,0.6,0.6,1.2,0.044,-1.3,-0.9,-2.2,-0.1,,casspom01,2011-2012
Matt Bonner,31,SAS,PF,65,2,1326,13.2,0.597,0.714,0.060,2.6,15.7,9.3,6.5,0.6,1.1,3.8,12.8,2.7,1.2,4.0,0.143,2.4,0.3,2.6,1.5,,bonnema01,2011-2012
Nick Collison,31,OKC,PF,63,0,1307,12.1,0.622,0.005,0.308,11.1,12.7,12.0,9.3,1.3,1.6,21.1,10.0,2.3,1.2,3.5,0.130,-0.5,0.7,0.2,0.7,,collini01,2011-2012
Chase Budinger,23,HOU,SF,58,9,1298,14.9,0.556,0.465,0.149,3.4,16.2,9.7,9.3,1.2,0.4,9.9,19.5,2.0,1.0,3.0,0.111,1.8,-0.6,1.2,1.0,,budinch01,2011-2012
Ekpe Udoh,24,2TM,C,61,11,1290,12.5,0.493,0.007,0.386,8.6,13.5,11.0,6.4,1.6,6.0,13.3,14.0,0.9,1.2,2.1,0.077,-2.9,1.3,-1.5,0.2,,udohek01,2011-2012
Ekpe Udoh,24,GSW,C,38,6,827,11.5,0.493,0.000,0.346,8.0,12.2,10.1,5.5,1.6,6.0,14.1,13.8,0.3,0.6,0.9,0.054,-3.3,1.3,-2.0,0.0,,udohek01,2011-2012
Ekpe Udoh,24,MIL,C,23,5,463,14.3,0.492,0.018,0.455,9.7,15.9,12.7,8.1,1.7,6.0,12.0,14.3,0.5,0.6,1.1,0.119,-2.1,1.4,-0.7,0.2,,udohek01,2011-2012
Corey Brewer,25,DEN,SF,59,17,1287,13.7,0.505,0.274,0.281,4.0,9.4,6.8,10.6,2.9,1.0,9.7,20.0,1.1,1.1,2.3,0.085,-0.8,0.7,-0.1,0.6,,breweco01,2011-2012
Taj Gibson,26,CHI,PF,63,0,1284,16.9,0.522,0.000,0.334,12.0,16.8,14.4,5.9,1.1,4.5,11.5,18.6,1.8,2.6,4.5,0.167,-0.7,1.5,0.8,0.9,6MOY-5,gibsota01,2011-2012
Anthony Parker,36,CLE,SF,51,51,1280,10.9,0.523,0.423,0.172,0.9,11.8,6.1,15.7,1.6,0.4,12.5,14.1,1.0,0.4,1.4,0.052,-1.3,-0.3,-1.7,0.1,,parkean01,2011-2012
Shelden Williams,28,NJN,C,58,35,1276,11.9,0.543,0.000,0.517,12.5,19.6,15.9,4.3,2.0,2.3,21.1,11.2,1.1,1.0,2.1,0.078,-2.7,-0.6,-3.3,-0.4,,willish02,2011-2012
George Hill,25,IND,PG,50,9,1274,15.7,0.557,0.387,0.308,2.8,10.5,6.7,18.8,1.7,1.1,10.8,17.2,2.8,1.3,4.0,0.152,1.8,0.5,2.3,1.4,6MOY-18,hillge01,2011-2012
Kevin Martin,28,HOU,SG,40,40,1264,16.5,0.554,0.419,0.333,1.2,8.6,4.9,14.5,1.2,0.2,10.2,24.7,2.7,0.6,3.3,0.125,2.3,-1.1,1.3,1.0,,martike02,2011-2012
Nikola Peković,26,MIN,C,47,35,1264,21.4,0.607,0.000,0.412,15.8,14.6,15.2,4.6,1.2,1.8,14.0,21.9,3.6,0.9,4.5,0.170,2.3,-1.3,1.0,1.0,,pekovni01,2011-2012
Trevor Booker,24,WAS,PF,50,32,1261,15.4,0.549,0.006,0.273,10.6,18.6,14.5,5.1,2.0,2.6,13.2,15.6,1.6,1.4,3.0,0.113,-0.8,0.0,-0.8,0.4,,booketr01,2011-2012
Norris Cole,23,MIA,PG,65,2,1260,7.9,0.452,0.169,0.189,2.1,6.4,4.3,17.0,1.8,0.1,17.7,21.8,-1.4,1.4,0.0,0.000,-4.9,-1.4,-6.3,-1.4,,coleno01,2011-2012
John Salmons,32,SAC,SF,46,32,1250,9.0,0.471,0.325,0.130,1.7,10.5,5.9,11.1,1.5,0.4,11.0,14.2,0.3,0.1,0.4,0.014,-2.7,-0.7,-3.4,-0.5,,salmojo01,2011-2012
J.J. Hickson,23,2TM,PF,54,19,1244,14.9,0.501,0.005,0.342,11.7,19.0,15.2,5.9,1.2,2.1,13.4,18.7,0.9,0.8,1.7,0.066,-0.8,-1.5,-2.3,-0.1,,hicksjj01,2011-2012
J.J. Hickson,23,SAC,PF,35,9,644,9.9,0.416,0.006,0.335,10.9,19.7,15.1,5.0,1.4,1.9,16.4,16.0,-0.5,0.3,-0.1,-0.009,-2.9,-1.2,-4.1,-0.3,,hicksjj01,2011-2012
J.J. Hickson,23,POR,PF,19,10,600,20.2,0.568,0.005,0.347,12.6,18.3,15.4,6.9,1.1,2.3,10.9,21.6,1.4,0.5,1.8,0.147,1.5,-1.8,-0.3,0.3,,hicksjj01,2011-2012
Kirk Hinrich,31,ATL,SG,48,31,1237,9.2,0.511,0.461,0.108,1.1,8.5,4.8,16.3,1.6,0.7,15.8,13.9,0.4,1.4,1.8,0.069,-2.6,0.5,-2.1,-0.1,,hinriki01,2011-2012
Steve Blake,31,LAL,PG,53,5,1237,8.5,0.493,0.590,0.101,0.9,6.6,3.8,21.0,1.7,0.1,20.5,13.0,0.2,0.8,1.0,0.040,-2.5,0.0,-2.5,-0.2,,blakest01,2011-2012
Markieff Morris,22,PHO,PF,63,7,1227,12.1,0.484,0.284,0.243,6.4,19.1,12.8,8.2,1.7,2.5,12.7,20.4,0.1,1.4,1.5,0.059,-2.6,0.5,-2.1,0.0,,morrima02,2011-2012
Chris Duhon,29,ORL,PG,63,9,1226,8.4,0.558,0.586,0.103,1.3,8.4,4.8,19.1,1.5,0.6,27.6,11.2,0.4,0.9,1.3,0.051,-2.4,0.6,-1.8,0.1,,duhonch01,2011-2012
