Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional,Year
Stephen Jackson,33,2TM,SF,47,14,1212,10.7,0.485,0.400,0.268,2.0,13.1,7.6,14.6,2.3,0.8,17.8,21.3,-0.7,1.3,0.6,0.025,-2.6,0.2,-2.3,-0.1,,jacksst02,2011-2012
Stephen Jackson,33,MIL,SF,26,13,712,8.9,0.459,0.397,0.221,2.4,10.5,6.4,16.6,1.9,0.6,18.1,22.5,-0.8,0.5,-0.3,-0.019,-3.1,-0.8,-3.9,-0.3,,jacksst02,2011-2012
Stephen Jackson,33,SAS,SF,21,1,500,13.1,0.529,0.405,0.353,1.4,16.9,9.3,11.8,2.9,1.0,17.3,19.5,0.1,0.8,0.9,0.086,-1.8,1.7,-0.1,0.2,,jacksst02,2011-2012
Gary Neal,27,SAS,SG,56,7,1206,14.2,0.542,0.407,0.132,1.2,9.9,5.6,15.1,1.2,0.1,10.5,21.7,1.6,0.9,2.5,0.101,0.7,-0.8,-0.1,0.6,6MOY-15,nealga01,2011-2012
Nate Robinson,27,GSW,PG,51,9,1192,18.0,0.534,0.374,0.233,1.4,8.1,4.8,31.8,2.6,0.1,12.3,23.6,2.4,0.4,2.8,0.111,1.5,-1.1,0.4,0.7,,robinna01,2011-2012
Kevin Séraphin,22,WAS,C,57,21,1176,15.8,0.549,0.003,0.183,9.8,17.1,13.4,4.8,0.8,5.0,13.8,18.2,1.2,1.1,2.3,0.094,-1.4,-0.3,-1.7,0.1,,serapke01,2011-2012
C.J. Watson,27,CHI,PG,49,25,1159,13.3,0.491,0.396,0.238,2.1,7.9,5.1,27.2,2.1,0.5,16.7,22.8,0.8,1.8,2.6,0.109,-0.5,0.2,-0.3,0.5,6MOY-11,watsocj01,2011-2012
Rodrigue Beaubois,23,DAL,PG,53,12,1151,15.3,0.496,0.297,0.155,1.9,12.8,7.4,22.7,2.6,1.9,12.8,22.0,0.5,1.7,2.2,0.092,-0.4,1.7,1.3,1.0,,beaubro01,2011-2012
Brendan Haywood,32,DAL,C,54,54,1146,12.9,0.520,0.000,0.421,13.7,18.0,15.9,2.6,1.1,3.8,14.5,12.8,1.1,1.6,2.7,0.114,-2.1,0.2,-1.9,0.0,,haywobr01,2011-2012
C.J. Miles,24,UTA,SG,56,14,1145,12.4,0.484,0.323,0.292,2.7,9.0,5.8,9.6,2.1,1.3,9.2,22.7,0.7,0.8,1.5,0.063,-1.4,-0.4,-1.8,0.0,,milescj01,2011-2012
Martell Webster,25,MIN,SF,47,26,1140,10.0,0.533,0.401,0.265,4.1,12.3,8.2,5.5,1.4,1.1,13.2,13.6,0.8,0.7,1.5,0.064,-1.9,0.2,-1.6,0.1,,webstma02,2011-2012
Ian Mahinmi,25,DAL,C,61,12,1139,13.5,0.585,0.004,0.618,10.7,17.7,14.3,1.7,1.8,2.2,14.2,14.4,1.7,1.7,3.4,0.144,-2.8,0.4,-2.3,-0.1,,mahinia01,2011-2012
Jimmer Fredette,22,SAC,PG,61,7,1135,10.8,0.495,0.484,0.108,1.6,5.7,3.5,15.1,1.3,0.2,12.5,20.4,0.5,-0.2,0.3,0.012,-0.9,-2.5,-3.4,-0.4,,fredeji01,2011-2012
Dominic McGuire,26,GSW,PF,64,6,1127,11.8,0.486,0.019,0.252,7.4,17.4,12.4,14.0,2.0,2.5,19.4,11.8,0.6,0.9,1.5,0.062,-1.8,1.0,-0.8,0.3,,mcguido01,2011-2012
Dante Cunningham,24,MEM,PF,64,5,1124,14.9,0.538,0.007,0.247,9.3,16.4,12.8,5.2,2.0,2.5,8.6,13.6,1.8,1.7,3.4,0.147,-0.3,1.0,0.8,0.8,,cunnida01,2011-2012
Tiago Splitter,27,SAS,C,59,2,1121,20.5,0.649,0.000,0.528,9.7,21.4,15.7,9.2,1.0,3.0,17.1,20.7,3.0,1.6,4.6,0.197,0.9,1.1,2.0,1.1,,splitti01,2011-2012
Nenê,29,2TM,C,39,33,1110,18.6,0.573,0.010,0.427,6.7,23.3,15.1,12.0,1.9,2.7,17.1,22.6,1.3,1.4,2.7,0.117,0.4,1.0,1.4,0.9,,hilarne01,2011-2012
Nenê,29,DEN,C,28,27,826,16.7,0.554,0.007,0.473,6.3,22.6,14.7,11.7,2.2,2.4,18.5,22.5,0.5,1.1,1.6,0.092,-0.7,0.9,0.2,0.4,,hilarne01,2011-2012
Nenê,29,WAS,C,11,6,284,24.2,0.624,0.018,0.313,7.9,25.3,16.5,12.8,1.1,3.5,13.0,23.1,0.8,0.3,1.1,0.191,3.5,1.5,5.0,0.5,,hilarne01,2011-2012
D.J. White,25,CHA,PF,58,11,1098,12.4,0.516,0.003,0.173,5.0,17.2,10.9,8.1,0.8,1.6,10.2,17.8,0.5,0.3,0.8,0.034,-2.3,-1.5,-3.8,-0.5,,whitedj01,2011-2012
Shaun Livingston,26,MIL,SG,58,27,1092,11.0,0.520,0.011,0.292,3.8,8.7,6.2,16.6,1.3,1.4,17.8,15.0,0.7,0.6,1.3,0.055,-1.5,0.2,-1.3,0.2,,livinsh01,2011-2012
Gustavo Ayón,26,NOH,PF,54,24,1088,16.7,0.552,0.004,0.241,9.6,19.3,14.5,11.5,2.6,3.5,13.7,14.5,1.5,1.7,3.2,0.142,0.0,2.5,2.5,1.2,,ayongu01,2011-2012
Michael Beasley,23,MIN,SF,47,7,1087,13.0,0.502,0.203,0.191,4.0,17.2,10.6,7.7,0.9,1.2,12.9,25.3,-0.3,0.8,0.5,0.022,-1.2,-0.9,-2.1,0.0,,beaslmi01,2011-2012
Beno Udrih,29,MIL,SG,59,0,1080,13.1,0.488,0.178,0.166,2.6,8.0,5.2,32.2,1.8,0.1,17.8,17.7,0.8,0.6,1.4,0.061,-0.9,-1.2,-2.1,0.0,,udrihbe01,2011-2012
Jan Veselý,21,WAS,PF,57,20,1078,11.5,0.544,0.005,0.284,10.5,15.6,13.0,6.7,1.9,2.3,19.7,12.7,0.7,1.0,1.7,0.076,-3.0,0.4,-2.6,-0.2,,veselja01,2011-2012
Delonte West,28,DAL,PG,44,33,1060,15.3,0.539,0.211,0.194,1.4,9.3,5.4,22.2,2.9,0.8,16.3,20.4,0.8,1.4,2.2,0.098,-0.6,1.6,1.0,0.8,,westde01,2011-2012
Linas Kleiza,27,TOR,SF,49,3,1057,12.4,0.521,0.437,0.244,4.7,17.2,11.0,7.9,1.2,0.3,12.4,23.1,0.5,1.0,1.5,0.066,-0.8,-1.2,-2.0,0.0,,kleizli01,2011-2012
Dahntay Jones,31,IND,SF,65,3,1052,10.3,0.533,0.274,0.352,2.5,10.0,6.3,9.6,1.2,0.8,12.4,16.0,1.1,0.8,2.0,0.090,-1.7,-0.1,-1.9,0.0,,jonesda02,2011-2012
Chuck Hayes,28,SAC,C,54,9,1039,8.9,0.459,0.012,0.229,7.3,18.0,12.4,10.4,1.8,1.2,21.1,9.9,0.1,0.5,0.6,0.028,-3.2,0.2,-3.0,-0.3,,hayesch01,2011-2012
Kenneth Faried,22,DEN,PF,46,39,1037,21.9,0.618,0.000,0.531,16.5,22.9,19.8,5.5,1.7,3.6,12.4,18.7,3.2,1.3,4.6,0.212,2.4,-0.2,2.2,1.1,ROY-3,farieke01,2011-2012
Earl Watson,32,UTA,PG,50,2,1033,9.5,0.413,0.325,0.288,3.3,10.2,6.7,28.9,2.7,1.7,32.0,11.5,-0.6,0.9,0.4,0.018,-2.6,1.2,-1.4,0.2,,watsoea01,2011-2012
Andrea Bargnani,26,TOR,C,31,31,1032,17.9,0.538,0.238,0.357,2.8,16.6,9.8,11.6,0.9,1.2,11.0,28.7,1.3,0.9,2.2,0.104,2.4,-1.3,1.1,0.8,,bargnan01,2011-2012
J.J. Barea,27,MIN,PG,41,11,1032,14.9,0.502,0.342,0.234,1.5,10.8,6.1,39.0,1.0,0.0,18.3,24.3,0.8,0.4,1.2,0.056,1.1,-2.1,-1.0,0.3,,bareajo01,2011-2012
Lamar Odom,32,DAL,SF,50,4,1027,9.2,0.423,0.318,0.281,4.0,18.7,11.4,12.9,1.0,1.4,11.7,20.1,-0.9,1.2,0.3,0.014,-3.2,0.1,-3.1,-0.3,,odomla01,2011-2012
Steve Novak,28,NYK,PF,54,0,1020,15.9,0.684,0.837,0.077,1.0,10.9,5.9,2.0,0.8,0.7,5.7,16.2,2.9,0.9,3.9,0.181,4.6,-0.5,4.1,1.6,,novakst01,2011-2012
Tyrus Thomas,25,CHA,PF,54,30,1013,9.0,0.418,0.009,0.254,5.4,17.7,11.3,6.0,1.9,4.4,12.7,19.0,-1.5,0.8,-0.6,-0.029,-5.9,-0.1,-6.0,-1.0,,thomaty01,2011-2012
Luc Mbah a Moute,25,MIL,PF,43,22,1009,13.9,0.544,0.015,0.395,8.2,16.9,12.4,4.4,2.0,1.6,11.3,15.1,1.2,1.1,2.4,0.112,-1.2,0.1,-1.1,0.2,,mbahalu01,2011-2012
Quincy Pondexter,23,MEM,SF,64,8,1002,9.4,0.517,0.305,0.222,6.3,8.5,7.3,4.1,1.4,0.4,10.3,13.2,0.9,0.9,1.7,0.082,-1.9,-0.1,-2.0,0.0,,pondequ01,2011-2012
Carl Landry,28,NOH,PF,41,8,999,18.2,0.577,0.008,0.508,9.4,15.9,12.8,7.1,0.7,1.0,12.6,24.0,2.2,0.7,2.9,0.139,1.3,-1.5,-0.2,0.4,6MOY-11,landrca01,2011-2012
Josh Howard,31,UTA,SF,43,18,991,10.5,0.461,0.102,0.269,4.5,13.9,9.2,7.9,1.7,0.8,11.6,20.7,-0.2,0.7,0.5,0.025,-2.8,-0.9,-3.7,-0.4,,howarjo01,2011-2012
Daequan Cook,24,OKC,SG,57,22,989,9.2,0.509,0.770,0.074,1.5,11.9,7.0,2.3,1.1,0.8,5.0,14.7,0.8,0.8,1.6,0.078,-0.5,-0.7,-1.3,0.2,,cookda02,2011-2012
Ben Wallace,37,DET,C,62,11,980,10.7,0.398,0.047,0.547,9.6,23.7,16.4,6.4,2.6,4.1,24.2,6.6,-0.1,1.6,1.4,0.070,-1.8,2.4,0.6,0.7,,wallabe01,2011-2012
Wayne Ellington,24,MIN,SG,51,4,973,9.4,0.487,0.358,0.132,1.6,9.7,5.6,5.5,1.4,0.7,7.5,15.8,0.3,0.5,0.8,0.041,-2.7,-0.2,-2.8,-0.2,,ellinwa01,2011-2012
Ömer Aşık,25,CHI,C,66,2,971,13.4,0.509,0.000,0.660,14.9,25.1,20.1,4.8,1.7,5.0,25.2,12.6,0.1,2.5,2.6,0.129,-3.2,2.5,-0.7,0.3,,asikom01,2011-2012
J.R. Smith,26,NYK,SG,35,1,967,15.2,0.508,0.477,0.136,3.4,12.9,8.1,15.2,2.9,0.5,9.7,22.0,1.0,1.5,2.5,0.122,0.8,1.3,2.1,1.0,6MOY-18,smithjr01,2011-2012
DeShawn Stevenson,30,NJN,SF,51,30,960,4.3,0.413,0.843,0.093,0.8,11.7,6.1,6.5,1.1,0.3,9.6,9.4,-0.3,0.1,-0.3,-0.014,-3.9,-0.6,-4.4,-0.6,,stevede01,2011-2012
Troy Murphy,31,LAL,PF,59,0,956,9.0,0.537,0.392,0.053,4.9,16.9,11.2,7.9,0.8,1.2,12.9,9.6,0.8,0.9,1.7,0.088,-2.0,0.9,-1.1,0.2,,murphtr01,2011-2012
Jason Smith,25,NOH,PF,40,29,947,16.6,0.537,0.026,0.135,9.2,15.3,12.3,6.8,1.2,3.6,9.8,20.4,1.2,1.0,2.2,0.110,-0.2,-0.2,-0.4,0.4,,smithja02,2011-2012
Jeremy Lin,23,NYK,PG,35,25,940,19.9,0.552,0.196,0.478,2.2,11.1,6.6,41.0,3.0,0.8,21.4,28.1,1.3,1.4,2.7,0.140,2.6,1.2,3.8,1.4,,linje01,2011-2012
Kenyon Martin,34,LAC,PF,42,0,940,9.9,0.445,0.059,0.245,6.1,16.9,11.5,2.9,2.5,3.8,11.6,13.5,-0.3,1.2,0.9,0.048,-3.5,1.5,-2.1,0.0,,martike01,2011-2012
Alec Burks,20,UTA,SG,59,0,939,14.0,0.506,0.126,0.401,6.9,9.3,8.1,9.5,1.5,0.4,10.8,22.5,1.1,0.4,1.5,0.076,-0.6,-1.4,-2.0,0.0,,burksal01,2011-2012
Ivan Johnson,27,ATL,PF,56,0,934,14.3,0.558,0.022,0.364,8.2,20.1,14.2,5.7,2.4,1.5,17.8,19.5,0.5,1.7,2.2,0.113,-2.8,0.6,-2.2,0.0,,johnsiv01,2011-2012
Willie Green,30,ATL,SG,53,2,922,13.9,0.578,0.348,0.172,1.9,8.2,5.1,7.4,1.3,0.5,8.6,19.5,1.4,0.9,2.4,0.122,0.1,-0.6,-0.5,0.3,,greenwi01,2011-2012
Damien Wilkins,32,DET,SF,60,2,922,6.9,0.445,0.119,0.280,2.8,10.4,6.5,7.5,1.7,1.1,12.2,12.4,-0.2,0.6,0.4,0.019,-4.2,0.2,-4.0,-0.5,,wilkida02,2011-2012
Mickaël Piétrus,29,BOS,SG,42,6,921,8.5,0.509,0.674,0.115,2.4,13.7,8.3,4.4,1.2,0.8,10.4,16.5,-0.2,1.4,1.2,0.063,-2.1,0.3,-1.8,0.0,,pietrmi01,2011-2012
Spencer Hawes,23,PHI,C,37,29,920,18.1,0.517,0.038,0.172,9.4,23.3,16.3,17.6,0.9,3.9,13.8,20.3,1.1,1.9,2.9,0.152,-0.2,1.6,1.5,0.8,,hawessp01,2011-2012
Johan Petro,26,NJN,C,59,10,920,10.3,0.452,0.004,0.142,8.3,20.3,14.1,8.2,1.2,1.9,12.1,15.6,0.1,0.6,0.7,0.034,-3.9,-0.9,-4.7,-0.6,,petrojo01,2011-2012
Daniel Gibson,25,CLE,SG,35,7,916,9.2,0.493,0.560,0.173,1.3,11.6,6.3,13.5,1.5,1.3,14.4,15.3,0.2,0.3,0.5,0.028,-1.9,-0.4,-2.2,-0.1,,gibsoda01,2011-2012
Thabo Sefolosha,27,OKC,SG,42,42,914,9.8,0.584,0.458,0.277,2.8,12.5,8.0,7.4,2.1,1.4,18.7,10.6,0.8,1.0,1.8,0.095,-1.3,1.7,0.4,0.6,,sefolth01,2011-2012
Sebastian Telfair,26,PHO,PG,60,1,895,13.2,0.495,0.307,0.196,2.5,8.9,5.7,24.5,2.4,1.0,15.5,22.3,0.4,0.7,1.1,0.058,-1.7,0.4,-1.3,0.1,,telfase01,2011-2012
Robin Lopez,23,PHO,C,64,0,895,15.2,0.526,0.000,0.520,11.5,14.8,13.2,3.4,1.0,4.8,11.5,18.9,1.2,0.9,2.1,0.115,-2.2,0.0,-2.2,0.0,,lopezro01,2011-2012
Charles Jenkins,22,GSW,PG,51,28,893,12.4,0.482,0.069,0.134,1.0,7.6,4.3,29.9,1.9,0.5,16.3,19.0,0.4,0.1,0.5,0.028,-2.7,-1.5,-4.2,-0.5,,jenkich01,2011-2012
Anthony Tolliver,26,MIN,SF,51,0,882,8.3,0.504,0.555,0.302,6.2,13.0,9.6,3.8,1.0,1.5,14.5,12.2,0.3,0.6,0.9,0.049,-2.8,0.1,-2.6,-0.2,,tollian01,2011-2012
Corey Maggette,32,CHA,SF,32,28,881,14.1,0.517,0.177,0.558,2.6,14.0,8.1,8.3,1.4,0.1,11.3,27.4,0.5,0.1,0.7,0.038,-1.3,-2.6,-3.9,-0.4,,maggeco01,2011-2012
Enes Freedom,19,UTA,C,66,0,874,14.5,0.539,0.004,0.445,13.9,22.7,18.3,1.4,1.1,2.1,16.1,17.3,0.9,0.8,1.7,0.095,-1.2,-1.7,-3.0,-0.2,,kanteen01,2011-2012
Quentin Richardson,31,ORL,SF,48,3,866,8.7,0.511,0.614,0.152,2.0,14.6,8.2,7.0,1.7,0.5,12.1,13.0,0.4,0.9,1.3,0.070,-2.5,1.0,-1.6,0.1,,richaqu01,2011-2012
Tracy McGrady,32,ATL,SF,52,0,837,13.6,0.510,0.143,0.359,3.3,18.2,10.8,20.8,1.0,1.4,16.5,18.0,0.5,1.1,1.6,0.094,-0.1,0.7,0.6,0.5,,mcgratr01,2011-2012
Jordan Farmar,25,NJN,PG,39,5,831,17.4,0.592,0.397,0.200,1.0,7.8,4.3,29.0,1.5,0.2,16.6,22.6,1.8,0.0,1.8,0.104,2.5,-2.1,0.4,0.5,,farmajo01,2011-2012
Samardo Samuels,23,CLE,C,54,0,825,11.1,0.517,0.000,0.506,8.4,16.8,12.4,4.2,1.3,1.8,16.5,18.4,0.2,0.5,0.7,0.039,-4.0,-1.3,-5.3,-0.7,,samuesa01,2011-2012
Aaron Gray,27,TOR,C,49,40,813,11.1,0.526,0.000,0.292,12.1,28.3,20.3,5.5,1.5,1.7,21.9,13.5,0.1,1.3,1.4,0.082,-3.6,0.1,-3.5,-0.3,,grayaa01,2011-2012
Nikola Vučević,21,PHI,C,51,15,812,14.3,0.462,0.027,0.117,12.0,21.7,16.8,6.2,1.3,3.1,9.7,19.6,0.2,1.6,1.8,0.109,-2.5,0.3,-2.2,0.0,,vucevni01,2011-2012
Kurt Thomas,39,POR,C,53,3,803,9.5,0.483,0.000,0.127,5.5,22.1,13.7,8.7,1.6,3.0,15.8,11.2,0.2,0.9,1.1,0.067,-4.0,2.1,-1.9,0.0,,thomaku01,2011-2012
Francisco García,30,SAC,SF,49,3,798,10.7,0.483,0.572,0.131,1.4,12.7,6.8,5.8,2.3,3.4,8.3,14.4,0.3,0.5,0.8,0.048,-1.6,0.9,-0.7,0.3,,garcifr01,2011-2012
Raja Bell,35,UTA,SG,34,33,796,8.3,0.586,0.500,0.144,0.9,6.3,3.5,7.0,0.9,0.2,10.2,11.6,1.0,0.1,1.1,0.069,-1.8,-0.7,-2.5,-0.1,,bellra01,2011-2012
Sundiata Gaines,25,NJN,SG,57,12,793,15.0,0.465,0.303,0.354,3.8,12.2,7.9,27.2,3.7,0.2,14.2,21.1,0.4,0.6,1.0,0.059,-0.5,0.8,0.3,0.5,,gainesu01,2011-2012
Manu Ginóbili,34,SAS,SG,34,7,792,24.1,0.668,0.442,0.354,2.7,13.9,8.4,30.3,1.6,1.1,16.3,22.7,3.4,0.9,4.2,0.257,5.8,1.0,6.9,1.8,6MOY-5,ginobma01,2011-2012
Kosta Koufos,22,DEN,C,48,24,792,17.3,0.608,0.000,0.286,14.4,23.3,19.0,2.9,1.5,4.1,13.2,14.0,1.7,1.0,2.7,0.163,0.5,0.4,0.9,0.6,,koufoko01,2011-2012
Brandan Wright,24,DAL,C,49,0,791,21.6,0.632,0.004,0.352,8.9,15.8,12.4,2.9,1.5,6.4,7.2,17.0,2.2,1.3,3.5,0.215,1.9,1.8,3.7,1.1,,wrighbr03,2011-2012
Anderson Varejão,29,CLE,C,25,25,785,18.9,0.542,0.018,0.288,15.2,26.8,20.8,9.7,2.3,1.6,15.2,16.9,1.2,0.9,2.1,0.131,1.3,-0.2,1.1,0.6,,varejan01,2011-2012
Gerald Green,26,NJN,SF,31,2,781,15.8,0.574,0.344,0.203,2.2,14.2,8.0,8.5,1.9,1.7,13.6,23.6,0.8,0.4,1.2,0.072,0.7,-0.5,0.2,0.4,,greenge01,2011-2012
Emeka Okafor,29,NOH,C,27,27,781,15.1,0.539,0.000,0.346,10.8,21.4,16.2,5.3,1.1,2.8,13.0,17.2,0.8,0.9,1.7,0.103,-0.3,-0.1,-0.5,0.3,,okafoem01,2011-2012
Shelvin Mack,21,WAS,PG,64,0,779,11.9,0.468,0.191,0.268,1.7,11.7,6.7,26.0,1.9,0.2,16.3,16.9,0.2,0.5,0.7,0.042,-2.0,-0.7,-2.6,-0.1,,macksh01,2011-2012
Donté Greene,23,SAC,PF,53,7,777,11.8,0.491,0.395,0.207,2.6,16.9,9.4,6.8,1.2,2.7,9.9,18.0,0.3,0.3,0.7,0.041,-1.6,-0.8,-2.4,-0.1,,greendo01,2011-2012
Reggie Evans,31,LAC,PF,56,0,771,9.2,0.504,0.000,0.986,15.3,26.7,20.9,3.1,2.2,0.6,29.9,8.8,0.2,1.0,1.3,0.079,-3.5,-0.2,-3.7,-0.3,,evansre01,2011-2012
Michael Redd,32,PHO,SG,51,2,770,13.9,0.511,0.367,0.308,2.1,9.1,5.6,7.1,0.9,0.0,8.3,26.3,0.6,0.2,0.8,0.052,-0.2,-2.4,-2.6,-0.1,,reddmi01,2011-2012
Greg Stiemsma,26,BOS,C,55,3,766,13.6,0.579,0.000,0.339,7.7,19.0,13.6,5.6,2.6,8.5,19.2,10.8,0.6,2.2,2.7,0.170,-4.0,5.5,1.4,0.7,,stiemgr01,2011-2012
Xavier Henry,20,NOH,SG,45,0,759,9.2,0.450,0.075,0.373,3.8,12.7,8.3,7.6,1.9,0.9,11.7,18.7,-0.4,0.7,0.2,0.015,-3.7,-0.3,-4.0,-0.4,,henryxa01,2011-2012
Vladimir Radmanović,31,ATL,SF,49,3,755,11.7,0.524,0.685,0.147,5.3,16.8,11.1,10.9,1.5,1.5,14.3,15.2,0.5,1.1,1.6,0.103,-0.4,0.6,0.2,0.4,,radmavl01,2011-2012
Lou Amundson,29,IND,PF,60,0,753,11.5,0.438,0.000,0.396,14.1,19.0,16.6,3.0,1.9,4.6,15.6,17.3,-0.3,1.3,1.0,0.062,-4.0,0.1,-4.0,-0.4,,amundlo01,2011-2012
Mike Miller,31,MIA,SG,39,2,752,11.4,0.561,0.560,0.024,3.6,16.2,10.2,8.7,1.0,0.6,12.4,14.9,0.8,1.0,1.8,0.113,0.3,-0.2,0.1,0.4,,millemi01,2011-2012
Reggie Williams,25,CHA,SF,33,13,747,12.4,0.503,0.420,0.157,4.0,10.5,7.1,14.7,1.4,0.3,10.8,18.9,0.3,0.0,0.3,0.022,-0.4,-2.0,-2.4,-0.1,,willire02,2011-2012
Andris Biedriņš,25,GSW,C,47,35,739,8.8,0.581,0.000,0.141,6.9,20.0,13.5,3.0,1.6,4.7,17.1,5.1,0.6,0.7,1.3,0.085,-3.8,1.5,-2.3,0.0,,biedran01,2011-2012
Zach Randolph,30,MEM,PF,28,8,735,17.9,0.500,0.028,0.309,12.1,23.9,17.9,11.2,1.5,0.4,11.0,22.4,1.0,1.1,2.1,0.135,1.0,-0.7,0.3,0.4,6MOY-11,randoza01,2011-2012
Stephen Curry,23,GSW,PG,26,23,732,21.2,0.605,0.409,0.159,2.3,11.3,6.8,32.3,2.8,0.8,17.0,24.0,1.8,0.4,2.2,0.144,4.1,0.3,4.3,1.2,,curryst01,2011-2012
Rashard Lewis,32,WAS,SF,28,15,729,9.3,0.457,0.303,0.167,5.2,11.7,8.4,5.7,1.6,1.1,11.9,16.5,-0.2,0.4,0.3,0.018,-2.3,-1.3,-3.5,-0.3,,lewisra02,2011-2012
Jared Jeffries,30,NYK,PF,39,4,729,10.9,0.484,0.111,0.500,10.8,13.3,12.0,5.4,2.0,2.7,14.2,12.6,0.5,1.1,1.7,0.109,-2.3,1.4,-1.0,0.2,,jeffrja01,2011-2012
John Lucas III,29,CHI,PG,49,2,726,16.3,0.496,0.391,0.089,3.4,8.1,5.8,25.8,1.4,0.1,10.1,26.0,1.2,1.0,2.2,0.143,2.9,0.0,2.9,0.9,,lucasjo02,2011-2012
Josh McRoberts,24,LAL,PF,50,6,718,10.9,0.516,0.059,0.305,9.9,16.4,13.3,10.5,1.1,1.8,18.8,10.5,0.6,0.8,1.4,0.095,-2.1,0.7,-1.4,0.1,,mcrobjo01,2011-2012
Gary Forbes,26,TOR,SG,48,2,713,13.3,0.513,0.306,0.336,4.5,12.2,8.4,13.7,1.8,0.5,14.8,24.1,0.1,0.7,0.8,0.053,-0.4,-0.6,-1.0,0.2,,forbega01,2011-2012
Rudy Fernández,26,DEN,SG,31,1,710,13.3,0.549,0.542,0.191,1.5,8.9,5.3,15.9,2.2,0.3,14.1,17.8,0.8,0.4,1.2,0.083,0.6,0.1,0.7,0.5,,fernaru01,2011-2012
Jerryd Bayless,23,TOR,PG,31,11,705,17.7,0.561,0.377,0.319,1.3,9.5,5.5,30.7,1.8,0.5,14.4,24.6,1.5,0.6,2.0,0.139,2.4,-0.7,1.7,0.6,,bayleje01,2011-2012
Richard Hamilton,33,CHI,SG,28,28,697,13.2,0.500,0.148,0.119,3.3,7.2,5.3,21.0,0.9,0.1,13.1,24.5,0.5,0.8,1.3,0.092,-0.7,-0.9,-1.7,0.1,,hamilri01,2011-2012
Roger Mason,31,WAS,SG,52,0,697,12.1,0.530,0.597,0.105,1.1,10.1,5.6,11.0,1.0,0.6,10.6,19.4,0.6,0.2,0.9,0.059,0.8,-1.8,-1.0,0.2,,masonro01,2011-2012
Nazr Mohammed,34,OKC,C,63,1,692,11.0,0.477,0.006,0.136,10.4,17.1,14.0,3.1,1.5,3.9,12.7,13.4,0.3,1.0,1.3,0.090,-3.0,0.7,-2.4,-0.1,,mohamna01,2011-2012
Timofey Mozgov,25,DEN,C,44,35,687,13.2,0.556,0.000,0.300,9.3,20.8,15.2,4.9,1.1,4.8,19.8,17.4,0.3,0.8,1.1,0.074,-2.9,0.4,-2.5,-0.1,,mozgoti01,2011-2012
Jannero Pargo,32,ATL,PG,50,0,671,13.6,0.539,0.545,0.079,1.6,11.1,6.4,24.1,1.6,0.2,15.8,21.8,0.6,0.8,1.3,0.095,0.0,-0.6,-0.6,0.2,,pargoja01,2011-2012
Donald Sloan,24,3TM,PG,33,11,669,8.9,0.433,0.126,0.152,3.0,8.6,5.7,26.5,1.0,0.3,18.8,17.6,-0.4,0.1,-0.3,-0.024,-3.3,-2.1,-5.3,-0.6,,sloando01,2011-2012
Donald Sloan,24,ATL,PG,5,0,20,11.6,0.375,0.125,0.000,5.9,23.3,14.7,41.6,2.7,0.0,20.0,23.5,0.0,0.0,0.0,0.012,-5.4,1.8,-3.6,0.0,,sloando01,2011-2012
Donald Sloan,24,NOH,PG,3,0,41,8.0,0.381,0.143,0.286,5.9,2.9,4.4,32.5,2.7,0.0,24.1,23.9,-0.1,0.0,-0.1,-0.104,-3.4,-1.3,-4.7,0.0,,sloando01,2011-2012
Donald Sloan,24,CLE,PG,25,11,608,8.9,0.440,0.125,0.148,2.7,8.6,5.5,25.6,0.9,0.4,18.3,17.0,-0.3,0.0,-0.3,-0.020,-3.2,-2.2,-5.4,-0.5,,sloando01,2011-2012
James Jones,31,MIA,SG,51,10,666,9.7,0.567,0.760,0.200,1.1,7.4,4.4,4.2,1.3,1.1,5.8,12.1,0.9,0.7,1.7,0.120,-0.4,0.4,0.0,0.3,,jonesja02,2011-2012
