Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional,Year
Keyon Dooling,31,BOS,SG,46,2,662,6.9,0.515,0.497,0.190,0.6,6.1,3.5,12.1,1.0,0.2,16.1,15.3,-0.2,0.8,0.6,0.042,-3.8,-0.5,-4.3,-0.4,,doolike01,2011-2012
Toney Douglas,25,NYK,PG,38,9,656,7.1,0.393,0.403,0.090,2.8,10.0,6.3,19.6,2.3,0.1,15.7,24.4,-1.4,0.8,-0.6,-0.046,-4.7,-1.0,-5.6,-0.6,,douglto01,2011-2012
Larry Sanders,23,MIL,PF,52,0,643,13.3,0.463,0.011,0.207,10.3,17.3,13.7,7.8,2.5,8.9,17.6,16.7,-0.3,1.2,1.0,0.072,-5.0,3.1,-1.9,0.0,,sandela01,2011-2012
Jordan Williams,21,NJN,C,43,5,635,14.5,0.544,0.000,0.434,11.7,16.9,14.3,2.9,1.8,1.8,11.3,14.7,1.0,0.4,1.3,0.101,-0.9,-1.2,-2.1,0.0,,willijo03,2011-2012
Lance Thomas,23,NOH,PF,42,10,630,10.1,0.541,0.008,0.492,9.4,14.3,11.9,3.0,0.9,0.9,13.5,13.3,0.7,0.4,1.2,0.088,-3.3,-1.0,-4.3,-0.4,,thomala01,2011-2012
Andray Blatche,25,WAS,PF,26,13,626,10.6,0.415,0.029,0.200,7.5,19.6,13.5,7.3,1.7,2.1,12.2,21.7,-0.8,0.6,-0.1,-0.011,-3.4,-1.4,-4.8,-0.4,,blatcan01,2011-2012
Lavoy Allen,22,PHI,PF,41,15,624,12.7,0.488,0.000,0.084,8.3,22.2,15.2,8.4,1.1,2.2,10.4,14.5,0.4,1.2,1.6,0.124,-2.8,1.0,-1.7,0.0,,allenla01,2011-2012
Henry Walker,24,NYK,SG,32,8,620,8.2,0.526,0.661,0.117,1.7,13.4,7.5,9.4,1.6,0.9,16.3,15.5,0.1,0.8,0.9,0.067,-2.9,0.8,-2.1,0.0,,walkebi01,2011-2012
Chauncey Billups,35,LAC,SG,20,20,607,16.1,0.554,0.548,0.417,0.8,9.1,4.9,21.0,0.8,0.4,12.3,23.4,1.5,0.2,1.7,0.135,2.9,-2.0,0.9,0.4,,billuch01,2011-2012
Austin Daye,23,DET,SF,41,4,603,7.1,0.394,0.273,0.189,2.7,15.8,9.0,9.2,2.0,2.8,14.0,21.9,-1.3,0.6,-0.6,-0.050,-5.0,-0.1,-5.0,-0.5,,dayeau01,2011-2012
James Anderson,22,SAS,SG,51,2,603,8.8,0.483,0.391,0.299,3.1,11.8,7.5,9.6,0.7,0.2,13.2,17.2,0.1,0.4,0.5,0.040,-2.7,-1.4,-4.1,-0.3,,anderja01,2011-2012
Matt Carroll,31,CHA,SG,53,2,596,5.6,0.409,0.274,0.242,1.5,10.0,5.6,10.6,1.4,0.9,12.1,15.3,-0.7,0.1,-0.6,-0.051,-5.9,-1.5,-7.4,-0.8,,carroma01,2011-2012
Baron Davis,32,NYK,PG,29,14,595,10.0,0.457,0.462,0.130,2.5,8.4,5.4,36.2,2.9,0.4,28.1,20.4,-0.7,0.8,0.2,0.014,-1.9,-0.2,-2.1,0.0,,davisba01,2011-2012
Jermaine O'Neal,33,BOS,C,25,24,570,9.4,0.468,0.000,0.258,8.0,19.4,14.0,2.7,0.7,5.8,13.6,13.0,-0.1,1.2,1.1,0.091,-4.6,2.1,-2.5,-0.1,,onealje01,2011-2012
Jeremy Tyler,20,GSW,C,42,23,568,10.4,0.442,0.005,0.249,10.8,17.1,14.0,4.5,1.5,2.7,13.4,21.8,-0.5,0.4,-0.2,-0.014,-5.5,-2.3,-7.8,-0.8,,tylerje01,2011-2012
A.J. Price,25,IND,PG,44,1,568,11.5,0.454,0.506,0.201,2.6,9.4,6.0,23.9,1.9,0.3,14.5,17.7,0.2,0.5,0.7,0.063,-0.6,-0.5,-1.0,0.1,,priceaj01,2011-2012
Earl Clark,24,ORL,PF,45,1,559,8.1,0.405,0.000,0.209,7.1,18.6,12.8,5.2,1.2,4.5,14.1,14.8,-0.5,0.8,0.3,0.027,-5.6,0.7,-4.9,-0.4,,clarkea01,2011-2012
Mike Bibby,33,NYK,PG,39,4,557,7.8,0.404,0.685,0.065,1.0,11.3,6.1,21.2,1.9,0.4,13.6,11.9,0.0,0.7,0.7,0.061,-2.9,1.0,-1.9,0.0,,bibbymi01,2011-2012
Jon Leuer,22,MIL,PF,46,12,555,15.3,0.536,0.047,0.147,8.7,15.3,11.9,7.3,1.3,2.3,8.1,17.6,0.9,0.5,1.4,0.122,-0.3,0.0,-0.3,0.2,,leuerjo01,2011-2012
Jordan Hill,24,2TM,C,39,8,551,15.8,0.522,0.018,0.285,12.8,26.3,19.5,4.7,1.3,3.6,14.3,17.9,0.5,0.8,1.4,0.118,-1.8,0.3,-1.5,0.1,,hilljo01,2011-2012
Jordan Hill,24,HOU,C,32,7,469,15.1,0.529,0.022,0.289,11.5,27.0,19.2,4.7,1.0,3.4,13.6,17.1,0.5,0.7,1.1,0.118,-1.7,0.3,-1.4,0.1,,hilljo01,2011-2012
Jordan Hill,24,LAL,C,7,1,82,19.3,0.492,0.000,0.267,20.0,22.1,21.1,4.2,3.2,5.3,17.3,22.6,0.0,0.2,0.2,0.120,-2.7,0.3,-2.4,0.0,,hilljo01,2011-2012
Terrence Williams,24,2TM,SG,30,0,550,13.1,0.488,0.232,0.232,2.5,18.7,10.3,19.2,1.9,0.9,16.5,20.9,-0.1,0.4,0.3,0.029,-0.9,-0.6,-1.4,0.1,,willite01,2011-2012
Terrence Williams,24,HOU,SG,12,0,181,6.2,0.434,0.333,0.211,1.3,16.8,9.0,8.3,1.2,0.4,13.8,18.1,-0.2,0.1,-0.1,-0.019,-3.9,-1.2,-5.1,-0.1,,willite01,2011-2012
Terrence Williams,24,SAC,SG,18,0,369,16.5,0.510,0.191,0.241,3.1,19.7,11.0,24.6,2.2,1.2,17.5,22.2,0.2,0.2,0.4,0.052,0.6,-0.2,0.4,0.2,,willite01,2011-2012
Nolan Smith,23,POR,PG,44,4,541,7.8,0.434,0.250,0.156,3.6,8.6,6.0,18.2,1.8,0.4,17.9,19.8,-0.6,0.3,-0.3,-0.029,-4.2,-1.3,-5.5,-0.5,,smithno01,2011-2012
Josh Harrellson,22,NYK,PF,37,4,540,13.7,0.505,0.396,0.174,10.0,21.0,15.4,3.3,2.2,3.0,11.1,15.0,0.4,1.0,1.4,0.127,-0.5,0.6,0.1,0.3,,harrejo01,2011-2012
Luke Babbitt,22,POR,SF,40,4,537,11.3,0.556,0.578,0.116,3.4,17.5,10.3,4.8,1.0,0.6,12.9,17.8,0.4,0.3,0.7,0.064,-0.6,-1.8,-2.3,0.0,,babbilu01,2011-2012
Sasha Pavlović,28,BOS,SF,45,7,527,6.7,0.456,0.453,0.063,0.9,14.5,8.0,5.3,2.0,2.2,13.2,13.8,-0.6,1.0,0.4,0.039,-4.4,2.1,-2.3,0.0,,pavloal01,2011-2012
Ryan Hollins,27,2TM,C,39,8,522,6.9,0.560,0.000,0.893,7.4,10.7,9.0,2.7,0.5,2.5,23.0,13.4,-0.1,0.3,0.2,0.023,-5.9,-1.0,-6.9,-0.6,,holliry01,2011-2012
Ryan Hollins,27,CLE,C,24,7,362,7.0,0.555,0.000,0.982,7.6,10.1,8.8,2.6,0.6,2.5,23.0,12.9,0.0,0.1,0.1,0.013,-5.8,-1.4,-7.1,-0.5,,holliry01,2011-2012
Ryan Hollins,27,BOS,C,15,1,160,6.8,0.571,0.000,0.714,7.0,12.0,9.6,3.0,0.3,2.4,23.0,14.3,-0.1,0.2,0.1,0.044,-6.2,-0.2,-6.3,-0.2,,holliry01,2011-2012
Anthony Randolph,22,MIN,PF,34,5,517,17.6,0.532,0.005,0.420,9.0,17.5,13.2,6.6,1.3,4.8,14.4,23.8,0.5,0.6,1.1,0.099,-1.4,0.6,-0.8,0.2,,randoan01,2011-2012
Ronnie Price,28,PHO,PG,36,8,517,8.4,0.465,0.338,0.192,4.0,8.2,6.1,18.7,3.4,0.4,24.6,16.4,-0.4,0.5,0.1,0.008,-4.7,1.5,-3.1,-0.2,,pricero01,2011-2012
Will Bynum,29,DET,PG,36,0,514,10.0,0.459,0.149,0.330,2.3,11.1,6.5,22.4,2.4,0.5,19.6,24.8,-0.7,0.4,-0.2,-0.022,-4.3,-0.8,-5.1,-0.4,,bynumwi01,2011-2012
Shawne Williams,25,NJN,SF,25,6,514,4.9,0.372,0.592,0.075,4.4,11.2,7.7,4.9,1.0,1.6,7.9,14.7,-0.5,0.1,-0.4,-0.041,-4.2,-2.2,-6.4,-0.6,,willish03,2011-2012
Jamaal Tinsley,33,UTA,PG,37,1,507,10.9,0.461,0.262,0.121,1.3,8.9,5.1,36.3,1.8,1.3,25.9,17.8,-0.2,0.3,0.1,0.006,-1.7,-1.5,-3.2,-0.2,,tinslja01,2011-2012
Hakim Warrick,29,PHO,PF,35,0,503,13.1,0.503,0.056,0.550,7.0,13.5,10.3,9.3,0.8,0.4,13.9,23.4,0.3,0.2,0.5,0.050,-1.1,-1.6,-2.7,-0.1,,warriha01,2011-2012
Reggie Jackson,21,OKC,PG,45,0,501,9.2,0.408,0.390,0.182,3.4,8.3,6.0,21.2,2.6,0.1,17.3,18.7,-0.4,0.5,0.1,0.011,-3.3,-0.3,-3.6,-0.2,,jacksre01,2011-2012
Travis Outlaw,27,SAC,SF,39,5,500,9.6,0.428,0.343,0.263,4.0,9.7,6.7,4.8,1.9,3.1,9.3,18.7,-0.3,0.2,-0.1,-0.008,-2.6,-1.0,-3.6,-0.2,,outlatr01,2011-2012
Josh Childress,28,PHO,SF,34,0,491,11.1,0.501,0.242,0.020,7.2,14.6,10.9,10.0,1.5,0.9,8.3,10.1,0.6,0.4,0.9,0.092,-1.0,0.7,-0.2,0.2,,childjo01,2011-2012
Chris Andersen,33,DEN,C,32,1,486,18.9,0.583,0.000,0.759,11.9,23.3,17.8,1.8,2.0,7.4,10.6,14.8,1.0,0.8,1.9,0.183,0.5,1.8,2.3,0.5,,anderch01,2011-2012
Marquis Daniels,31,BOS,SG,38,0,484,8.1,0.395,0.070,0.161,4.1,11.6,8.0,15.5,2.3,1.4,15.5,18.0,-0.8,0.9,0.1,0.008,-4.5,1.4,-3.1,-0.1,,daniema01,2011-2012
Chris Wilcox,29,BOS,C,28,4,481,12.4,0.612,0.000,0.364,9.8,19.7,14.9,4.1,1.2,1.4,19.5,15.4,0.4,0.9,1.3,0.132,-2.7,0.6,-2.1,0.0,,wilcoch01,2011-2012
Tobias Harris,19,MIL,SF,42,9,479,14.2,0.540,0.136,0.320,6.7,16.8,11.6,7.4,1.4,1.1,13.9,20.6,0.4,0.4,0.9,0.087,-1.0,-0.9,-1.9,0.0,,harrito02,2011-2012
Darko Miličić,26,MIN,C,29,23,472,9.0,0.458,0.000,0.285,8.2,14.6,11.4,5.9,1.0,3.8,17.9,16.8,-0.4,0.4,0.0,0.003,-4.4,0.9,-3.5,-0.2,,milicda01,2011-2012
Von Wafer,26,ORL,SG,33,1,469,11.4,0.537,0.248,0.344,1.5,9.7,5.5,11.0,1.1,0.5,16.2,21.6,0.1,0.3,0.4,0.042,-1.8,-0.7,-2.6,-0.1,,wafervo01,2011-2012
Craig Smith,28,POR,PF,47,0,464,13.6,0.556,0.009,0.453,8.1,19.8,13.8,6.6,1.8,0.8,14.6,16.2,0.6,0.4,1.0,0.105,-1.8,0.3,-1.5,0.1,,smithcr01,2011-2012
Eric Bledsoe,22,LAC,PG,40,1,464,11.2,0.454,0.238,0.349,5.6,11.1,8.3,21.6,3.6,2.5,24.4,19.1,-0.4,0.6,0.2,0.022,-3.4,1.8,-1.6,0.0,,bledser01,2011-2012
Alan Anderson,29,TOR,SF,17,12,461,8.7,0.519,0.430,0.239,2.1,6.5,4.3,9.5,0.6,0.5,13.7,18.6,0.1,0.2,0.3,0.032,-1.7,-1.3,-3.0,-0.1,,anderal01,2011-2012
Manny Harris,22,CLE,SG,26,5,456,11.7,0.492,0.240,0.393,2.6,15.3,8.7,11.8,1.5,1.0,13.3,20.0,0.1,0.2,0.3,0.030,-1.4,-0.9,-2.3,0.0,,harrima01,2011-2012
Mehmet Okur,32,NJN,C,17,14,454,8.4,0.460,0.518,0.036,5.5,15.5,10.4,11.1,1.1,0.8,15.0,16.8,-0.2,0.1,0.0,-0.004,-2.7,-1.8,-4.5,-0.3,,okurme01,2011-2012
Rasual Butler,32,TOR,SF,34,14,453,4.8,0.398,0.579,0.090,1.6,15.4,8.5,6.8,0.8,0.9,9.8,15.9,-0.6,0.4,-0.2,-0.022,-3.9,-0.7,-4.6,-0.3,,butlera01,2011-2012
Joel Przybilla,32,POR,C,27,19,449,6.0,0.492,0.000,0.375,7.4,28.9,17.9,1.9,0.5,2.8,28.2,7.9,-0.2,0.5,0.3,0.034,-5.3,-0.2,-5.5,-0.4,,przybjo01,2011-2012
Lance Stephenson,21,IND,SG,42,1,442,7.0,0.400,0.240,0.136,3.1,10.4,6.7,16.5,2.5,0.9,21.4,17.3,-0.8,0.5,-0.3,-0.031,-4.3,0.6,-3.7,-0.2,,stephla01,2011-2012
Ryan Gomes,29,LAC,SF,32,2,425,4.4,0.371,0.305,0.116,3.9,13.3,8.5,4.1,2.0,0.0,13.1,12.5,-0.5,0.3,-0.2,-0.021,-5.3,-0.7,-6.0,-0.4,,gomesry01,2011-2012
Jeremy Pargo,25,MEM,PG,44,5,424,4.4,0.389,0.253,0.180,3.2,7.0,5.1,20.2,1.9,0.0,22.1,22.2,-1.1,0.4,-0.8,-0.085,-6.1,-1.5,-7.6,-0.6,,pargoje01,2011-2012
Cory Higgins,22,CHA,PG,38,0,423,4.1,0.402,0.125,0.375,1.8,7.9,4.7,15.0,0.6,1.1,17.3,24.6,-1.2,-0.1,-1.3,-0.150,-6.6,-3.8,-10.4,-0.9,,higgico01,2011-2012
Andrew Goudelock,23,LAL,SG,40,0,419,8.4,0.488,0.431,0.069,1.4,6.6,4.1,8.0,0.5,0.0,10.5,21.9,0.0,0.1,0.1,0.011,-2.6,-2.4,-5.0,-0.3,,goudean01,2011-2012
Bobby Simmons,31,LAC,SF,28,0,418,6.0,0.430,0.667,0.078,4.8,10.9,7.8,3.8,1.9,0.6,9.7,11.4,0.0,0.3,0.3,0.029,-3.3,-0.3,-3.6,-0.2,,simmobo01,2011-2012
Jonny Flynn,22,2TM,PG,29,1,416,11.2,0.442,0.260,0.298,2.2,8.8,5.5,35.7,0.8,0.4,19.5,20.2,0.0,0.1,0.1,0.012,-1.3,-3.4,-4.8,-0.3,,flynnjo01,2011-2012
Jonny Flynn,22,HOU,PG,11,0,135,8.8,0.392,0.220,0.341,0.9,6.1,3.4,30.2,1.2,0.6,16.0,18.9,-0.1,0.1,0.0,-0.006,-3.2,-2.7,-5.9,-0.1,,flynnjo01,2011-2012
Jonny Flynn,22,POR,PG,18,1,281,12.3,0.465,0.278,0.278,2.8,10.2,6.4,38.3,0.6,0.3,21.1,20.8,0.1,0.1,0.1,0.020,-0.4,-3.8,-4.2,-0.2,,flynnjo01,2011-2012
Devin Ebanks,22,LAL,SG,24,12,396,8.3,0.465,0.101,0.393,7.7,7.6,7.6,4.6,1.5,1.1,14.7,14.2,0.0,0.3,0.3,0.033,-3.7,-0.5,-4.2,-0.2,,ebankde01,2011-2012
Cartier Martin,27,WAS,SF,17,2,391,12.8,0.555,0.560,0.142,3.4,13.4,8.4,4.2,1.5,0.4,8.4,17.8,0.5,0.2,0.7,0.090,-0.1,-1.0,-1.1,0.1,,martica01,2011-2012
Sam Young,26,2TM,SF,35,2,375,9.7,0.412,0.134,0.205,6.0,13.1,9.5,6.2,2.4,1.2,10.4,18.9,-0.3,0.6,0.2,0.030,-2.9,0.6,-2.3,0.0,,youngsa01,2011-2012
Sam Young,26,MEM,SF,21,2,240,10.6,0.419,0.108,0.145,6.7,13.4,10.0,6.0,2.4,0.7,9.3,18.4,-0.1,0.3,0.2,0.042,-2.3,0.5,-1.8,0.0,,youngsa01,2011-2012
Sam Young,26,PHI,SF,14,0,135,8.2,0.399,0.182,0.318,4.9,12.4,8.6,6.5,2.4,2.2,12.2,19.9,-0.2,0.2,0.0,0.010,-3.9,0.7,-3.2,0.0,,youngsa01,2011-2012
Jamaal Magloire,33,TOR,C,34,1,374,2.7,0.360,0.000,0.600,7.9,27.3,17.7,2.4,0.6,2.2,27.9,9.9,-0.7,0.5,-0.2,-0.021,-7.4,-0.2,-7.6,-0.5,,magloja01,2011-2012
Ben Uzoh,23,2TM,PG,18,8,370,10.9,0.377,0.010,0.192,6.0,15.1,10.6,26.8,2.5,0.7,15.0,16.1,-0.2,0.4,0.2,0.032,-3.0,1.9,-1.1,0.1,,uzohbe01,2011-2012
Ben Uzoh,23,CLE,PG,2,0,13,21.0,0.400,0.000,0.000,16.9,18.2,17.5,27.8,4.0,0.0,0.0,17.3,0.0,0.0,0.0,0.161,2.8,3.1,5.9,0.0,,uzohbe01,2011-2012
Ben Uzoh,23,TOR,PG,16,8,357,10.5,0.376,0.011,0.202,5.6,15.0,10.3,26.7,2.4,0.7,15.7,16.0,-0.2,0.4,0.2,0.027,-3.2,1.8,-1.4,0.1,,uzohbe01,2011-2012
Andrew Bogut,27,MIL,C,12,12,364,14.9,0.465,0.007,0.169,6.5,24.3,15.1,13.7,1.7,5.0,14.1,20.6,-0.1,0.6,0.5,0.062,-1.9,2.3,0.5,0.2,,bogutan01,2011-2012
Luke Walton,31,2TM,PF,30,0,364,3.4,0.423,0.308,0.000,4.0,11.4,7.6,14.8,0.7,0.2,29.3,11.4,-0.4,0.1,-0.4,-0.050,-5.7,-1.4,-7.1,-0.5,,waltolu01,2011-2012
Luke Walton,31,LAL,SF,9,0,65,8.9,0.429,0.286,0.000,10.8,13.1,12.0,11.6,1.6,0.0,12.5,11.3,0.0,0.1,0.1,0.072,-2.7,1.3,-1.5,0.0,,waltolu01,2011-2012
Luke Walton,31,CLE,PF,21,0,299,2.2,0.422,0.314,0.000,2.6,11.1,6.7,15.5,0.5,0.3,32.9,11.4,-0.5,0.0,-0.5,-0.076,-6.3,-2.0,-8.4,-0.5,,waltolu01,2011-2012
Jimmy Butler,22,CHI,SG,42,0,359,12.5,0.526,0.139,0.709,7.3,10.1,8.7,5.7,1.6,1.0,11.9,14.9,0.5,0.6,1.1,0.144,-1.8,0.5,-1.3,0.1,,butleji01,2011-2012
Walker Russell,29,DET,PG,28,0,357,7.2,0.401,0.137,0.232,2.3,6.6,4.4,26.0,2.7,0.2,24.0,17.8,-0.6,0.3,-0.4,-0.049,-4.6,-0.9,-5.5,-0.3,,russewa02,2011-2012
Royal Ivey,30,OKC,SG,34,0,354,4.7,0.464,0.726,0.110,0.3,6.9,3.9,4.1,2.0,0.0,10.5,10.9,-0.1,0.3,0.2,0.025,-4.3,0.5,-3.7,-0.1,,iveyro01,2011-2012
Al Horford,25,ATL,C,11,11,348,19.0,0.585,0.010,0.291,8.8,17.1,13.0,11.7,1.5,3.1,12.1,17.9,0.8,0.6,1.3,0.180,1.8,1.5,3.4,0.5,,horfoal01,2011-2012
DeMarre Carroll,25,2TM,PF,24,9,348,11.1,0.478,0.181,0.152,9.1,8.3,8.8,8.1,1.8,0.2,8.9,15.9,0.3,0.2,0.5,0.069,-1.4,-0.6,-1.9,0.0,,carrode01,2011-2012
DeMarre Carroll,25,DEN,PF,4,0,21,25.2,1.000,0.000,0.000,0.0,16.2,8.3,27.7,0.0,0.0,25.0,17.0,0.1,0.0,0.1,0.211,6.7,2.6,9.3,0.1,,carrode01,2011-2012
DeMarre Carroll,25,UTA,SF,20,9,327,10.1,0.448,0.192,0.162,9.7,7.8,8.8,6.9,1.9,0.2,7.8,15.8,0.2,0.2,0.4,0.060,-1.9,-0.8,-2.6,-0.1,,carrode01,2011-2012
Maurice Evans,33,WAS,SF,24,0,343,9.0,0.497,0.402,0.116,2.6,5.3,3.9,4.2,2.1,0.0,7.8,16.7,0.2,0.1,0.3,0.041,-2.9,-0.8,-3.6,-0.1,,evansma01,2011-2012
Lester Hudson,27,2TM,PG,16,0,334,13.9,0.483,0.395,0.253,2.3,13.8,7.8,20.6,2.2,0.7,15.1,28.6,-0.1,0.2,0.1,0.012,-1.4,-1.4,-2.7,-0.1,,hudsole01,2011-2012
Lester Hudson,27,CLE,PG,13,0,314,14.7,0.492,0.404,0.252,2.4,14.7,8.3,21.4,2.3,0.7,15.2,28.3,0.0,0.2,0.2,0.026,-0.9,-0.8,-1.7,0.0,,hudsole01,2011-2012
Lester Hudson,27,MEM,PG,3,0,20,0.4,0.365,0.273,0.273,0.0,0.0,0.0,8.2,0.0,0.0,14.0,32.4,-0.1,0.0,-0.1,-0.207,-8.5,-9.7,-18.2,-0.1,,hudsole01,2011-2012
Semih Erden,25,CLE,C,28,9,333,9.9,0.538,0.000,0.554,6.6,18.5,12.3,4.6,1.6,1.1,14.8,14.6,0.2,0.2,0.4,0.057,-4.6,-0.2,-4.8,-0.2,,erdense01,2011-2012
E'Twaun Moore,22,BOS,PG,38,0,331,8.8,0.474,0.398,0.062,1.5,9.9,5.9,17.0,1.8,0.7,15.3,19.9,-0.3,0.5,0.2,0.031,-3.3,0.9,-2.4,0.0,,mooreet01,2011-2012
DeSagana Diop,30,CHA,C,27,9,325,6.8,0.347,0.000,0.143,11.2,19.0,15.0,11.0,1.0,3.0,29.9,9.0,-0.3,0.2,-0.2,-0.025,-5.6,-0.2,-5.9,-0.3,,diopde01,2011-2012
Terrel Harris,24,MIA,SG,22,1,318,6.7,0.434,0.470,0.253,7.0,11.9,9.6,12.2,1.5,0.5,21.3,17.1,-0.3,0.4,0.1,0.011,-4.4,-0.7,-5.1,-0.3,,harrite01,2011-2012
Eric Gordon,23,NOH,SG,9,9,310,19.2,0.549,0.286,0.464,0.8,8.7,4.8,19.3,2.3,1.1,12.5,29.4,0.5,0.3,0.7,0.115,2.2,-0.3,1.9,0.3,,gordoer01,2011-2012
Jason Collins,33,ATL,C,30,10,308,3.7,0.418,0.000,0.375,4.6,13.6,9.1,4.6,0.7,0.7,17.7,8.6,-0.2,0.3,0.2,0.025,-5.8,-0.3,-6.1,-0.3,,collija04,2011-2012
Dexter Pittman,23,MIA,C,35,6,301,10.4,0.498,0.000,0.298,11.1,16.8,14.1,4.9,1.4,2.2,13.8,19.0,0.1,0.5,0.6,0.101,-5.9,-0.1,-6.0,-0.3,,pittmde01,2011-2012
JaJuan Johnson,22,BOS,PF,36,0,298,11.4,0.456,0.000,0.074,8.3,14.4,11.5,3.6,0.9,3.6,10.1,22.4,-0.3,0.5,0.2,0.032,-3.3,-0.6,-3.9,-0.1,,johnsja02,2011-2012
Tony Battie,35,PHI,C,27,11,295,7.3,0.398,0.020,0.078,3.0,22.3,12.6,7.6,0.7,1.5,7.0,9.0,0.0,0.5,0.5,0.076,-4.4,1.5,-2.9,-0.1,,battito01,2011-2012
Solomon Jones,27,2TM,PF,21,1,292,9.1,0.471,0.000,0.377,13.1,10.5,11.8,4.9,1.7,3.1,20.2,14.4,0.0,0.3,0.3,0.042,-4.0,-0.1,-4.2,-0.2,,jonesso01,2011-2012
Solomon Jones,27,LAC,PF,10,0,96,5.3,0.294,0.000,0.625,13.5,7.5,10.5,2.8,2.2,4.3,32.9,7.3,-0.1,0.1,0.0,0.008,-4.5,-0.1,-4.6,-0.1,,jonesso01,2011-2012
Solomon Jones,27,NOH,C,11,1,196,11.0,0.501,0.000,0.340,13.0,12.0,12.5,5.9,1.4,2.5,17.6,17.8,0.1,0.2,0.2,0.059,-3.8,-0.2,-4.0,-0.1,,jonesso01,2011-2012
Ronny Turiaf,29,2TM,C,17,5,279,12.3,0.597,0.030,0.667,8.9,20.6,14.8,5.1,2.6,4.9,24.7,9.4,0.2,0.6,0.8,0.137,-2.8,2.6,-0.2,0.1,,turiaro01,2011-2012
Ronny Turiaf,29,WAS,C,4,0,58,10.8,1.000,0.000,0.000,1.9,21.6,11.7,12.2,5.4,4.0,66.7,6.9,-0.1,0.1,0.1,0.057,-4.7,6.0,1.3,0.0,,turiaro01,2011-2012
Ronny Turiaf,29,MIA,C,13,5,221,12.6,0.567,0.033,0.733,10.7,20.3,15.7,3.3,1.9,5.1,16.8,10.0,0.3,0.5,0.7,0.158,-2.3,1.7,-0.6,0.1,,turiaro01,2011-2012
Brian Cardinal,34,DAL,SF,44,0,277,3.3,0.373,0.891,0.109,1.6,12.1,6.9,8.3,1.5,0.6,12.2,11.0,-0.3,0.3,0.0,0.004,-5.9,0.8,-5.2,-0.2,,cardibr01,2011-2012
Brian Cook,31,2TM,PF,32,0,276,5.8,0.396,0.510,0.102,4.1,22.3,13.1,5.7,1.1,1.5,9.7,18.7,-0.3,0.3,-0.1,-0.011,-6.2,-1.4,-7.6,-0.4,,cookbr01,2011-2012
Brian Cook,31,LAC,PF,16,0,121,0.0,0.305,0.551,0.082,3.9,18.9,11.3,2.5,0.9,2.8,7.3,20.9,-0.4,0.1,-0.2,-0.098,-9.8,-2.8,-12.6,-0.3,,cookbr01,2011-2012
Brian Cook,31,WAS,PF,16,0,155,10.4,0.484,0.469,0.122,4.3,25.0,14.6,8.2,1.3,0.5,11.9,16.9,0.0,0.2,0.2,0.058,-3.4,-0.3,-3.7,-0.1,,cookbr01,2011-2012
Jerry Stackhouse,37,ATL,SF,30,0,273,11.5,0.490,0.380,0.230,2.6,7.2,4.9,8.3,1.9,0.8,10.6,21.2,0.0,0.3,0.3,0.060,-1.2,0.0,-1.3,0.0,,stackje01,2011-2012
Eduardo Nájera,35,CHA,PF,22,0,270,9.3,0.441,0.453,0.063,4.5,17.2,10.6,7.4,3.7,1.1,9.6,12.4,-0.1,0.3,0.2,0.035,-4.6,1.8,-2.9,-0.1,,najered01,2011-2012
Jason Kapono,30,LAL,SG,27,0,269,4.5,0.476,0.491,0.073,0.9,4.8,2.9,6.0,0.6,0.0,9.6,10.7,0.0,0.1,0.1,0.021,-4.1,-0.5,-4.6,-0.2,,kaponja01,2011-2012
Dominique Jones,23,DAL,SG,33,1,268,11.8,0.493,0.110,0.507,3.8,14.6,9.2,24.6,2.0,1.5,23.9,20.3,-0.1,0.4,0.2,0.044,-3.1,1.2,-1.9,0.0,,jonesdo02,2011-2012
Cory Joseph,20,SAS,PG,29,1,266,6.9,0.374,0.214,0.243,2.2,8.5,5.4,17.4,1.4,0.8,13.4,15.4,-0.2,0.2,0.0,0.001,-4.4,-0.6,-5.0,-0.2,,josepco01,2011-2012
