Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
Jeff Green,32,WAS,PF,77,44,2097,13.6,0.608,0.466,0.300,2.9,13.3,8.0,9.2,1.0,1.6,11.5,17.8,2.8,0.8,3.6,0.083,0.0,-1.4,-1.4,0.3,,greenje02
Jarrett Allen,20,BRK,C,80,80,2096,18.5,0.632,0.079,0.489,9.6,24.0,16.8,7.9,1.0,4.5,13.0,15.9,4.4,3.3,7.6,0.175,0.2,1.4,1.6,1.9,DPOY-9,allenja01
Marcus Morris,29,BOS,PF,75,53,2091,14.3,0.568,0.461,0.205,3.9,19.5,11.7,7.5,1.0,1.1,9.1,20.9,2.1,2.4,4.4,0.102,-0.2,-0.7,-0.9,0.6,,morrima03
Wesley Matthews,32,3TM,SF,69,68,2091,10.3,0.546,0.577,0.234,1.7,7.1,4.4,11.1,1.3,0.7,10.6,17.8,1.1,1.5,2.7,0.062,-1.4,-0.5,-1.8,0.1,,matthwe02
Wesley Matthews,32,DAL,SF,44,44,1312,11.3,0.556,0.561,0.235,1.6,6.6,4.2,11.6,1.2,0.8,10.1,18.9,1.0,0.8,1.8,0.066,-0.8,-0.5,-1.3,0.2,,matthwe02
Wesley Matthews,32,NYK,SG,2,1,54,2.9,0.330,0.526,0.263,1.9,4.0,2.9,12.9,0.9,1.6,8.6,18.4,-0.1,0.0,-0.1,-0.115,-5.3,-1.3,-6.6,-0.1,,matthwe02
Wesley Matthews,32,IND,SG,23,23,725,9.2,0.543,0.619,0.229,1.7,8.1,5.0,10.1,1.3,0.5,11.8,15.8,0.3,0.7,1.0,0.067,-2.0,-0.4,-2.4,-0.1,,matthwe02
Draymond Green,28,GSW,PF,66,66,2065,12.9,0.526,0.391,0.216,3.2,20.8,12.4,26.8,2.2,2.8,26.8,13.1,1.1,3.2,4.3,0.100,-1.3,2.7,1.4,1.8,DPOY-6,greendr01
Cory Joseph,27,IND,PG,82,9,2063,11.0,0.474,0.312,0.078,2.1,12.6,7.5,20.7,2.2,0.9,12.4,13.7,0.5,2.9,3.5,0.081,-2.1,1.7,-0.4,0.9,,josepco01
Danilo Gallinari,30,LAC,SF,68,68,2059,21.0,0.633,0.421,0.459,2.9,18.1,10.7,13.2,1.1,0.9,8.5,23.8,6.4,1.8,8.2,0.191,4.9,-0.5,4.3,3.3,,gallida01
Tim Hardaway Jr.,26,2TM,SG,65,63,2057,13.6,0.527,0.480,0.278,1.7,9.8,5.7,12.8,1.3,0.3,8.6,25.4,1.0,0.9,1.8,0.043,-0.1,-2.0,-2.0,0.0,,hardati02
Tim Hardaway Jr.,26,NYK,SG,46,46,1499,14.4,0.531,0.464,0.321,1.8,9.6,5.6,13.5,1.4,0.3,8.9,25.9,1.0,0.5,1.5,0.048,0.4,-1.9,-1.6,0.2,,hardati02
Tim Hardaway Jr.,26,DAL,SG,19,17,558,11.6,0.514,0.524,0.161,1.4,10.3,5.9,10.9,1.0,0.3,7.7,23.9,0.0,0.4,0.4,0.030,-1.2,-2.0,-3.2,-0.2,,hardati02
Kevin Huerter,20,ATL,SG,75,59,2048,10.1,0.533,0.537,0.085,3.0,9.7,6.3,14.5,1.5,1.1,13.8,15.7,0.7,0.7,1.5,0.034,-1.6,-0.8,-2.4,-0.2,,huertke01
DeAndre Jordan,30,2TM,C,69,69,2047,19.0,0.674,0.000,0.592,11.7,35.2,23.5,11.6,1.0,3.0,21.4,15.0,4.0,3.1,7.1,0.167,0.8,1.3,2.1,2.1,,jordade01
DeAndre Jordan,30,DAL,C,50,50,1554,18.0,0.672,0.000,0.613,11.2,35.9,23.6,9.5,1.0,2.9,21.3,14.4,2.7,2.5,5.3,0.162,0.4,1.3,1.7,1.4,,jordade01
DeAndre Jordan,30,NYK,C,19,19,493,22.1,0.681,0.000,0.537,13.3,33.0,22.9,18.2,0.9,3.4,21.6,16.8,1.3,0.6,1.9,0.181,2.2,1.3,3.4,0.7,,jordade01
Kawhi Leonard,27,TOR,SF,60,60,2040,25.8,0.606,0.267,0.377,4.2,18.6,11.6,16.4,2.5,1.0,8.4,30.3,6.1,3.4,9.5,0.224,6.1,1.1,7.2,4.7,MVP-9DPOY-6ASNBA2,leonaka01
Garrett Temple,32,2TM,SG,75,55,2040,8.5,0.543,0.535,0.217,1.5,10.2,5.8,7.4,1.8,1.4,11.5,13.2,0.3,2.0,2.2,0.052,-3.3,0.5,-2.8,-0.4,,templga01
Garrett Temple,32,MEM,SG,49,49,1530,8.6,0.551,0.543,0.196,1.3,10.0,5.6,6.7,1.6,1.5,11.4,13.9,0.1,1.5,1.6,0.050,-3.1,0.4,-2.7,-0.3,,templga01
Garrett Temple,32,LAC,SG,26,6,510,8.0,0.514,0.509,0.292,2.1,10.9,6.7,9.4,2.4,0.8,11.8,11.2,0.2,0.5,0.6,0.061,-4.1,1.0,-3.1,-0.1,,templga01
Kentavious Caldwell-Pope,25,LAL,SG,82,23,2035,12.9,0.568,0.575,0.209,2.5,9.4,6.0,7.5,1.7,0.5,7.3,18.1,2.3,1.8,4.0,0.095,-0.3,-0.1,-0.5,0.8,,caldwke01
Austin Rivers,26,2TM,SG,76,15,2028,7.7,0.503,0.572,0.166,1.3,7.5,4.4,11.5,1.1,1.0,10.0,14.5,0.4,0.8,1.2,0.028,-3.3,-1.0,-4.3,-1.1,,riverau01
Austin Rivers,26,WAS,SG,29,2,683,6.8,0.490,0.546,0.237,1.6,9.8,5.6,11.2,1.2,1.2,14.4,15.5,-0.4,0.2,-0.2,-0.014,-4.1,-1.2,-5.3,-0.6,,riverau01
Austin Rivers,26,HOU,SG,47,13,1345,8.2,0.511,0.585,0.130,1.2,6.4,3.7,11.7,1.1,0.8,7.4,13.9,0.8,0.6,1.4,0.050,-2.9,-0.9,-3.8,-0.6,,riverau01
Dario Šarić,24,2TM,PF,81,41,2023,13.1,0.563,0.464,0.216,6.6,17.5,12.1,8.8,1.1,0.4,11.3,17.8,2.3,1.2,3.5,0.084,-0.3,-1.3,-1.6,0.2,,saricda01
Dario Šarić,24,PHI,PF,13,13,396,8.1,0.496,0.530,0.227,5.8,16.9,11.5,8.9,0.5,0.6,14.7,18.0,-0.1,0.3,0.2,0.023,-3.2,-1.5,-4.7,-0.3,,saricda01
Dario Šarić,24,MIN,PF,68,28,1627,14.3,0.579,0.449,0.213,6.8,17.7,12.2,8.8,1.2,0.3,10.5,17.8,2.4,0.9,3.3,0.099,0.4,-1.3,-0.8,0.5,,saricda01
Serge Ibaka,29,TOR,C,74,51,2010,18.7,0.582,0.193,0.202,8.6,23.2,16.1,7.7,0.7,4.3,10.7,22.9,2.8,3.3,6.1,0.146,0.2,0.1,0.2,1.2,,ibakase01
Damyean Dotson,24,NYK,SG,73,40,2004,10.8,0.526,0.490,0.140,1.7,12.2,6.8,10.4,1.4,0.4,8.7,17.3,0.7,0.9,1.5,0.037,-1.7,-0.8,-2.6,-0.3,,dotsoda01
Jonathan Isaac,21,ORL,PF,75,64,1996,13.0,0.537,0.435,0.221,5.2,17.0,11.0,5.7,1.4,4.1,10.1,16.3,0.9,3.1,4.0,0.096,-1.4,1.0,-0.4,0.8,,isaacjo01
Lou Williams,32,LAC,SG,75,1,1993,21.2,0.554,0.256,0.426,2.2,9.4,5.9,33.0,1.3,0.4,11.8,32.4,3.9,1.2,5.1,0.123,4.3,-2.1,2.2,2.1,6MOY-1,willilo02
Josh Jackson,21,PHO,SG,79,29,1988,10.6,0.487,0.268,0.253,3.6,15.9,9.7,14.1,1.8,2.3,15.6,23.9,-2.8,1.1,-1.7,-0.040,-3.3,-1.2,-4.6,-1.3,,jacksjo02
Dorian Finney-Smith,25,DAL,SF,81,26,1985,11.0,0.530,0.481,0.195,7.5,13.4,10.5,6.9,1.7,1.5,11.4,14.0,1.2,2.0,3.3,0.079,-1.8,0.4,-1.4,0.3,,finnedo01
Jusuf Nurkić,24,POR,C,72,72,1974,23.4,0.570,0.035,0.442,13.4,26.7,20.2,17.9,1.7,4.2,14.6,24.7,4.4,3.3,7.8,0.189,2.1,1.7,3.7,2.8,,nurkiju01
Al Horford,32,BOS,C,68,68,1973,20.2,0.605,0.281,0.131,6.5,18.3,12.4,21.2,1.4,3.9,11.8,19.0,4.5,2.8,7.4,0.179,3.3,1.9,5.1,3.6,,horfoal01
Monte Morris,23,DEN,PG,82,6,1970,16.2,0.577,0.323,0.115,1.9,8.8,5.3,21.7,1.8,0.2,6.6,17.1,4.4,1.8,6.2,0.151,1.1,0.3,1.5,1.7,6MOY-9,morrimo01
Ryan Arcidiacono,24,CHI,PG,81,32,1961,11.6,0.588,0.519,0.244,1.5,10.8,6.1,18.9,1.6,0.2,12.0,11.7,2.8,0.9,3.7,0.090,-2.0,0.1,-1.9,0.1,,arcidry01
Justise Winslow,22,MIA,SF,66,52,1959,12.8,0.513,0.342,0.183,3.4,15.9,9.6,21.9,1.8,0.9,14.9,20.8,0.2,2.6,2.8,0.067,-1.3,0.6,-0.6,0.7,,winslju01
Bogdan Bogdanović,26,SAC,SG,70,17,1947,14.1,0.530,0.431,0.188,2.1,11.0,6.4,19.3,1.7,0.7,11.1,22.3,1.3,1.4,2.7,0.067,-0.1,-0.6,-0.6,0.7,,bogdabo01
LeBron James,34,LAL,SF,55,55,1937,25.6,0.588,0.299,0.382,3.1,21.3,12.4,39.4,1.7,1.4,13.3,31.6,4.7,2.6,7.2,0.179,6.4,1.7,8.0,4.9,MVP-11ASNBA3,jamesle01
Kelly Oubre Jr.,23,2TM,SF,69,19,1935,15.2,0.551,0.401,0.290,4.0,14.6,9.2,6.8,2.1,2.5,9.8,23.2,0.9,1.3,2.2,0.054,-0.3,-0.9,-1.2,0.4,,oubreke01
Kelly Oubre Jr.,23,WAS,SF,29,7,755,13.3,0.545,0.433,0.279,3.4,15.3,9.3,3.8,1.7,2.2,8.1,20.9,0.3,0.5,0.8,0.053,-1.4,-1.2,-2.6,-0.1,,oubreke01
Kelly Oubre Jr.,23,PHO,SF,40,12,1180,16.4,0.555,0.384,0.296,4.3,14.2,9.2,8.7,2.3,2.8,10.7,24.7,0.5,0.8,1.3,0.054,0.4,-0.8,-0.4,0.5,,oubreke01
DeAndre' Bembry,24,ATL,SG,82,15,1931,10.7,0.508,0.281,0.221,2.9,16.9,9.7,14.7,2.5,1.8,17.4,17.2,-0.9,1.7,0.9,0.022,-3.3,0.8,-2.4,-0.2,,bembrde01
Terrance Ferguson,20,OKC,SG,74,74,1931,6.4,0.566,0.673,0.118,1.7,6.0,3.8,4.8,1.0,0.7,9.4,10.6,1.2,1.6,2.8,0.070,-3.9,0.1,-3.8,-0.9,,fergute01
Spencer Dinwiddie,25,BRK,PG,68,4,1914,16.3,0.580,0.447,0.430,1.4,7.6,4.6,25.6,1.0,0.7,13.4,24.9,3.5,1.4,4.8,0.121,1.4,-0.8,0.6,1.3,6MOY-4,dinwisp01
Jaylen Brown,22,BOS,SG,74,25,1913,13.6,0.547,0.348,0.255,3.6,13.9,8.7,7.7,1.7,1.5,10.1,22.2,0.7,2.3,2.9,0.073,-1.6,-0.4,-2.1,0.0,,brownja02
Bam Adebayo,21,MIA,C,82,28,1913,17.9,0.623,0.031,0.465,9.2,24.0,16.6,14.2,1.8,3.0,17.1,15.8,3.4,3.4,6.8,0.171,-0.4,2.2,1.8,1.8,,adebaba01
Patty Mills,30,SAS,PG,82,1,1908,13.2,0.572,0.609,0.155,1.4,8.9,5.2,17.6,1.3,0.4,11.6,18.5,2.2,1.2,3.5,0.087,0.4,-0.8,-0.3,0.8,,millspa02
Avery Bradley,28,2TM,SG,63,63,1905,7.6,0.496,0.403,0.082,2.5,7.3,4.9,11.8,1.0,0.7,12.4,16.2,-0.6,1.0,0.3,0.009,-2.8,-0.9,-3.7,-0.8,,bradlav01
Avery Bradley,28,LAC,SG,49,49,1463,5.5,0.464,0.410,0.060,2.6,6.7,4.7,8.8,0.9,0.9,12.4,14.2,-1.0,0.6,-0.3,-0.011,-3.7,-0.9,-4.6,-1.0,,bradlav01
Avery Bradley,28,MEM,SG,14,14,442,14.5,0.565,0.388,0.133,2.0,9.3,5.6,21.6,1.6,0.0,12.3,22.9,0.3,0.4,0.7,0.074,0.1,-1.0,-0.9,0.1,,bradlav01
Ricky Rubio,28,UTA,PG,68,67,1899,14.0,0.520,0.348,0.312,1.9,11.8,6.9,32.1,2.3,0.4,17.8,22.7,0.9,2.8,3.7,0.095,-1.0,0.8,-0.2,0.9,,rubiori01
Paul Millsap,33,DEN,PF,70,65,1895,17.9,0.570,0.239,0.374,8.7,20.2,14.4,10.6,2.2,2.5,10.9,19.6,3.2,2.9,6.1,0.155,0.7,1.0,1.7,1.8,,millspa01
Rodney Hood,26,2TM,SG,72,49,1893,12.3,0.545,0.352,0.231,1.4,7.9,4.6,10.0,1.5,0.5,6.9,18.1,2.1,0.5,2.6,0.065,-1.2,-0.8,-2.0,0.0,,hoodro01
Rodney Hood,26,CLE,SG,45,45,1234,13.0,0.542,0.335,0.251,1.6,8.8,5.0,11.5,1.5,0.4,6.7,19.1,1.5,0.0,1.5,0.059,-1.0,-1.1,-2.1,0.0,,hoodro01
Rodney Hood,26,POR,SG,27,4,659,10.9,0.549,0.387,0.189,1.2,6.0,3.6,7.1,1.5,0.9,7.5,16.3,0.6,0.5,1.1,0.077,-1.7,-0.3,-2.0,0.0,,hoodro01
Dwyane Wade,37,MIA,SG,72,2,1885,15.8,0.510,0.272,0.243,3.9,12.2,8.0,26.5,1.5,1.8,13.5,27.9,0.1,2.3,2.4,0.061,0.8,-0.2,0.6,1.2,6MOY-7AS,wadedw01
Malik Beasley,22,DEN,SG,81,18,1879,14.2,0.599,0.550,0.090,2.0,9.5,5.8,7.5,1.4,0.5,6.7,18.7,2.9,1.6,4.5,0.115,0.8,-0.7,0.1,1.0,6MOY-11,beaslma01
Reggie Bullock,27,2TM,SG,63,60,1879,10.4,0.563,0.662,0.143,1.2,8.8,4.9,10.1,1.0,0.5,9.3,15.8,1.6,1.4,3.1,0.078,-0.7,-0.4,-1.1,0.4,,bullore01
Reggie Bullock,27,DET,SG,44,44,1355,11.0,0.569,0.667,0.145,1.6,8.6,5.0,12.0,0.9,0.3,10.3,16.7,1.4,1.0,2.4,0.084,-0.1,-0.5,-0.6,0.5,,bullore01
Reggie Bullock,27,LAL,SG,19,16,524,9.1,0.545,0.647,0.137,0.4,9.3,4.9,5.0,1.4,1.1,6.3,13.7,0.2,0.4,0.7,0.061,-2.1,-0.1,-2.2,0.0,,bullore01
Gordon Hayward,28,BOS,PF,72,18,1863,15.6,0.575,0.364,0.294,2.9,15.5,9.2,18.4,1.6,1.1,12.8,19.1,2.6,2.2,4.8,0.123,0.4,0.4,0.8,1.3,,haywago01
Chris Paul,33,HOU,PG,58,58,1857,19.7,0.560,0.493,0.282,2.1,13.9,7.9,39.3,3.0,0.8,15.8,22.5,4.4,2.2,6.6,0.172,2.7,1.1,3.9,2.8,,paulch01
Anthony Davis,25,NOP,C,56,56,1850,30.3,0.597,0.141,0.422,9.9,27.5,18.8,19.0,2.2,6.0,8.4,29.5,6.4,3.1,9.5,0.247,7.1,2.3,9.4,5.3,AS,davisan02
Rudy Gay,32,SAS,PF,69,51,1842,17.5,0.583,0.247,0.197,3.8,23.9,13.9,14.7,1.4,1.6,12.3,22.1,2.2,2.2,4.4,0.115,0.8,0.6,1.4,1.6,,gayru01
Domantas Sabonis,22,IND,C,74,5,1838,21.9,0.630,0.024,0.416,11.5,29.8,20.8,18.2,1.3,1.5,16.2,23.5,4.3,3.3,7.6,0.197,1.9,1.3,3.1,2.4,6MOY-2,sabondo01
Malcolm Brogdon,26,MIL,SG,64,64,1832,17.8,0.614,0.326,0.203,3.8,11.7,8.0,16.2,1.2,0.6,10.0,20.7,4.2,2.3,6.5,0.171,2.0,0.1,2.2,1.9,,brogdma01
John Collins,21,ATL,PF,61,59,1829,21.8,0.627,0.190,0.320,12.3,22.1,17.1,11.0,0.6,1.8,11.2,23.7,5.0,1.0,6.0,0.158,2.8,-1.9,0.9,1.3,,collijo01
Marco Belinelli,32,SAS,SG,79,1,1815,11.9,0.557,0.572,0.180,1.0,10.8,5.9,10.1,0.9,0.4,8.8,19.8,1.4,1.1,2.5,0.065,-0.5,-1.2,-1.7,0.1,,belinma01
Kelly Olynyk,27,MIA,PF,79,36,1812,14.4,0.610,0.566,0.328,4.2,17.8,11.0,11.4,1.4,1.8,15.0,18.0,2.3,2.5,4.7,0.126,-0.2,0.9,0.7,1.2,,olynyke01
Landry Shamet,21,2TM,SG,79,27,1802,11.0,0.604,0.711,0.167,1.3,6.4,3.9,9.0,1.0,0.4,7.0,15.0,2.7,0.9,3.6,0.095,-0.3,-1.3,-1.6,0.2,,shamela01
Landry Shamet,21,PHI,SG,54,4,1108,10.7,0.606,0.706,0.156,1.4,5.9,3.7,7.4,1.0,0.6,6.6,15.0,1.6,0.6,2.2,0.096,-0.7,-1.1,-1.9,0.0,,shamela01
Landry Shamet,21,LAC,SG,25,23,694,11.3,0.601,0.719,0.186,1.1,7.3,4.3,11.5,0.9,0.2,7.7,15.0,1.1,0.3,1.4,0.094,0.4,-1.6,-1.2,0.1,,shamela01
Larry Nance Jr.,26,CLE,C,67,30,1795,18.6,0.583,0.205,0.280,10.0,24.9,17.1,17.8,2.8,1.9,15.3,15.5,3.3,1.6,4.9,0.131,1.0,1.4,2.4,2.0,,nancela02
Terry Rozier,24,BOS,PG,79,14,1791,13.0,0.501,0.506,0.140,1.9,16.4,9.1,17.7,1.8,1.0,8.8,18.7,0.9,2.2,3.1,0.083,-0.7,0.5,-0.2,0.8,,roziete01
Nemanja Bjelica,30,SAC,PF,77,70,1788,15.4,0.585,0.433,0.155,7.0,18.8,12.8,11.1,1.4,2.7,11.5,16.5,2.7,1.9,4.5,0.122,0.4,0.5,0.9,1.3,,bjeline01
Derrick Favors,27,UTA,C,76,70,1766,21.8,0.624,0.126,0.368,12.9,21.3,17.2,8.0,1.5,4.8,10.5,19.4,4.4,3.5,7.9,0.215,1.8,1.5,3.3,2.4,,favorde01
Brandon Ingram,21,LAL,SF,52,52,1760,13.4,0.555,0.129,0.396,2.5,13.0,7.8,12.9,0.7,1.4,13.1,23.2,0.6,1.4,2.0,0.055,-1.3,-0.7,-2.0,0.0,,ingrabr01
Fred VanVleet,24,TOR,PG,64,28,1760,13.7,0.539,0.493,0.192,1.3,8.7,5.1,23.9,1.6,0.9,11.2,17.9,2.4,1.9,4.3,0.117,0.4,0.1,0.5,1.1,,vanvlfr01
Josh Okogie,20,MIN,SG,74,52,1757,9.3,0.492,0.423,0.319,2.5,10.9,6.6,6.9,2.4,1.6,9.8,15.4,-0.1,1.4,1.2,0.034,-3.5,0.4,-3.1,-0.5,ROY-8,okogijo01
Darius Miller,28,NOP,SF,69,15,1757,8.4,0.550,0.752,0.147,0.8,6.6,3.8,10.4,1.1,1.1,10.3,13.4,1.1,0.6,1.6,0.045,-2.1,-0.8,-2.9,-0.4,,milleda01
Langston Galloway,27,DET,SG,80,4,1745,10.7,0.534,0.647,0.164,3.0,7.9,5.4,7.3,1.0,0.4,3.7,16.1,2.1,1.3,3.4,0.094,-0.9,-0.6,-1.5,0.2,,gallola01
Mason Plumlee,28,DEN,C,82,17,1731,17.8,0.602,0.023,0.448,10.3,22.5,16.4,19.5,1.9,3.9,19.2,16.2,2.9,2.9,5.8,0.160,-0.5,2.6,2.1,1.8,,plumlma01
Derrick White,24,SAS,PG,67,55,1728,14.8,0.555,0.262,0.227,2.2,13.3,7.8,21.0,1.9,2.3,14.0,17.7,1.7,1.9,3.6,0.101,-0.4,1.3,0.9,1.3,,whitede01
Jabari Parker,23,2TM,PF,64,17,1724,15.5,0.560,0.260,0.246,4.9,21.8,13.3,14.1,1.3,1.5,15.4,24.6,0.1,1.3,1.4,0.039,-0.7,-0.9,-1.5,0.2,,parkeja01
Jabari Parker,23,CHI,PF,39,17,1042,14.6,0.543,0.246,0.233,4.2,21.1,12.6,13.2,1.1,1.2,14.1,25.0,-0.2,0.7,0.5,0.024,-1.1,-1.1,-2.1,0.0,,parkeja01
Jabari Parker,23,WAS,PF,25,0,682,17.0,0.587,0.284,0.267,5.9,23.0,14.3,15.4,1.6,2.0,17.4,24.0,0.3,0.6,0.9,0.063,0.0,-0.6,-0.6,0.2,,parkeja01
Noah Vonleh,23,NYK,PF,68,57,1722,13.9,0.561,0.311,0.355,6.7,25.8,16.0,11.1,1.3,2.5,14.7,14.8,1.5,1.7,3.2,0.090,-1.2,0.5,-0.7,0.6,,vonleno01
Josh Hart,23,LAL,SG,67,22,1715,9.3,0.526,0.591,0.172,2.2,12.6,7.5,7.0,1.7,1.9,10.4,13.5,0.2,1.9,2.1,0.059,-2.3,1.0,-1.3,0.3,,hartjo01
DeMarre Carroll,32,BRK,PF,67,8,1703,12.1,0.546,0.539,0.421,4.2,17.3,10.8,7.2,0.9,0.5,9.7,18.6,1.5,1.6,3.1,0.088,-0.9,-0.6,-1.5,0.2,,carrode01
Delon Wright,26,2TM,PG,75,13,1699,15.5,0.523,0.301,0.269,4.4,12.8,8.6,21.6,2.5,1.6,11.0,18.1,1.9,2.4,4.3,0.121,0.1,1.4,1.5,1.5,,wrighde01
Delon Wright,26,TOR,PG,49,2,897,14.5,0.527,0.307,0.208,4.8,10.1,7.5,16.8,2.5,1.4,10.4,17.1,1.0,1.3,2.3,0.123,0.1,1.6,1.7,0.8,,wrighde01
Delon Wright,26,MEM,PG,26,11,802,16.6,0.519,0.294,0.336,4.0,15.9,9.9,26.9,2.6,1.8,11.6,19.2,0.9,1.1,2.0,0.119,0.0,1.2,1.2,0.6,,wrighde01
Miles Bridges,20,CHO,SF,80,25,1696,13.1,0.548,0.391,0.151,4.2,16.6,10.3,8.1,1.6,2.5,8.4,15.1,1.4,1.5,2.9,0.083,-0.9,0.1,-0.8,0.5,,bridgmi02
Taj Gibson,33,MIN,PF,70,57,1686,17.8,0.612,0.063,0.330,10.8,18.3,14.5,7.3,1.5,2.0,10.6,17.2,3.7,1.4,5.1,0.144,0.3,-0.4,-0.1,0.8,,gibsota01
Otto Porter Jr.,25,2TM,SF,56,43,1683,15.9,0.569,0.398,0.149,3.4,17.0,10.1,10.6,2.3,1.6,8.7,19.1,1.8,1.5,3.2,0.093,0.8,0.1,0.9,1.2,,porteot01
Otto Porter Jr.,25,WAS,SF,41,28,1191,15.0,0.551,0.398,0.145,3.6,17.7,10.5,9.6,2.5,1.6,7.8,18.2,1.0,1.1,2.1,0.085,0.0,0.3,0.3,0.7,,porteot01
Otto Porter Jr.,25,CHI,SF,15,15,492,18.0,0.609,0.398,0.159,3.1,15.4,9.2,13.0,1.8,1.6,10.4,21.3,0.8,0.4,1.1,0.112,2.6,-0.4,2.2,0.5,,porteot01
