Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards,Player-additional,Year
Allen Iverson,29,PHI,PG,75,75,3174,771,1818,0.424,104,338,0.308,667,1480,0.451,0.453,656,786,0.835,51,248,299,596,180,9,344,140,2302,0,MVP-5DPOY-11ASNBA1,iversal01,2004-2005
LeBron James,20,CLE,SF,80,80,3388,795,1684,0.472,108,308,0.351,687,1376,0.499,0.504,477,636,0.750,111,477,588,577,177,52,262,146,2175,4,MVP-6ASNBA2,jamesle01,2004-2005
Amar'e Stoudemire,22,PHO,C,80,80,2889,747,1336,0.559,3,16,0.188,744,1320,0.564,0.560,583,795,0.733,219,494,713,131,77,130,189,278,2080,0,MVP-9ASNBA2,stoudam01,2004-2005
Gilbert Arenas,23,WAS,PG,80,80,3274,656,1523,0.431,205,562,0.365,451,961,0.469,0.498,521,640,0.814,83,295,378,411,139,23,242,245,2038,0,MVP-12ASNBA3,arenagi01,2004-2005
Dirk Nowitzki,26,DAL,PF,78,78,3020,663,1445,0.459,91,228,0.399,572,1217,0.470,0.490,615,708,0.869,96,661,757,240,97,119,176,219,2032,0,MVP-3ASNBA1,nowitdi01,2004-2005
Tracy McGrady,25,HOU,SF,78,78,3182,715,1660,0.431,142,435,0.326,573,1225,0.468,0.473,431,557,0.774,71,413,484,448,135,52,201,167,2003,0,MVP-7ASNBA3,mcgratr01,2004-2005
Vince Carter,28,2TM,SF,77,76,2828,696,1541,0.452,127,313,0.406,569,1228,0.463,0.493,367,460,0.798,106,295,401,327,109,48,168,243,1886,0,MVP-13AS,cartevi01,2004-2005
Vince Carter,28,TOR,SG,20,20,608,124,302,0.411,19,59,0.322,105,243,0.432,0.442,50,72,0.694,28,38,66,61,25,15,22,56,317,0,,cartevi01,2004-2005
Vince Carter,28,NJN,SF,57,56,2220,572,1239,0.462,108,254,0.425,464,985,0.471,0.505,317,388,0.817,78,257,335,266,84,33,146,187,1569,0,,cartevi01,2004-2005
Ray Allen,29,SEA,SG,78,78,3064,640,1494,0.428,209,556,0.376,431,938,0.459,0.498,378,428,0.883,79,268,347,289,84,5,171,167,1867,0,MVP-9ASNBA2,allenra02,2004-2005
Dwyane Wade,23,MIA,SG,77,77,2974,630,1318,0.478,13,45,0.289,617,1273,0.485,0.483,581,762,0.762,110,287,397,520,121,82,321,230,1854,1,MVP-8DPOY-21ASNBA2,wadedw01,2004-2005
Kobe Bryant,26,LAL,SG,66,66,2689,573,1324,0.433,131,387,0.339,442,937,0.472,0.482,542,664,0.816,95,297,392,398,86,53,270,174,1819,5,ASNBA3,bryanko01,2004-2005
Kevin Garnett,28,MIN,PF,82,82,3121,683,1360,0.502,6,25,0.240,677,1335,0.507,0.504,445,549,0.811,247,861,1108,466,121,112,222,207,1817,1,MVP-11DPOY-9ASNBA2,garneke01,2004-2005
Stephon Marbury,27,NYK,PG,82,82,3281,604,1308,0.462,115,325,0.354,489,983,0.497,0.506,458,549,0.834,50,198,248,668,122,6,233,186,1781,0,,marbust01,2004-2005
Paul Pierce,27,BOS,SF,82,82,2960,556,1223,0.455,108,292,0.370,448,931,0.481,0.499,549,668,0.822,78,461,539,348,133,39,230,255,1769,2,AS,piercpa01,2004-2005
Michael Redd,25,MIL,SG,75,75,2848,625,1418,0.441,104,293,0.355,521,1125,0.463,0.477,369,432,0.854,72,240,312,172,63,8,133,152,1723,0,,reddmi01,2004-2005
Shaquille O'Neal,32,MIA,C,73,73,2492,658,1095,0.601,0,0,,658,1095,0.601,0.601,353,765,0.461,253,507,760,200,36,171,203,262,1669,0,MVP-2DPOY-8ASNBA1,onealsh01,2004-2005
Steve Francis,27,ORL,PG,78,78,2978,563,1330,0.423,38,127,0.299,525,1203,0.436,0.438,499,606,0.823,126,324,450,547,112,28,317,273,1663,0,,francst01,2004-2005
Elton Brand,25,LAC,PF,81,81,3001,629,1251,0.503,0,3,0.000,629,1248,0.504,0.503,364,484,0.752,296,474,770,208,62,169,183,240,1622,0,,brandel01,2004-2005
Mike Bibby,26,SAC,PG,80,80,3084,560,1264,0.443,131,364,0.360,429,900,0.477,0.495,320,413,0.775,77,255,332,541,124,30,203,191,1571,1,,bibbymi01,2004-2005
Shawn Marion,26,PHO,PF,81,81,3146,613,1289,0.476,114,341,0.334,499,948,0.526,0.520,229,275,0.833,235,680,915,154,163,119,125,199,1569,0,MVP-14DPOY-5ASNBA3,mariosh01,2004-2005
Jason Richardson,24,GSW,SG,72,72,2724,610,1368,0.446,125,370,0.338,485,998,0.486,0.492,214,309,0.693,125,299,424,281,105,32,169,156,1559,0,,richaja01,2004-2005
Carmelo Anthony,20,DEN,SF,75,75,2608,530,1230,0.431,42,158,0.266,488,1072,0.455,0.448,456,573,0.796,141,285,426,194,68,30,224,229,1558,0,,anthoca01,2004-2005
Jalen Rose,32,TOR,SF,81,65,2710,527,1159,0.455,108,274,0.394,419,885,0.473,0.501,333,390,0.854,44,232,276,209,63,10,180,190,1495,0,,roseja01,2004-2005
Antoine Walker,28,2TM,PF,77,77,2955,581,1377,0.422,110,341,0.323,471,1036,0.455,0.462,201,373,0.539,182,513,695,265,89,58,253,217,1473,0,,walkean02,2004-2005
Antoine Walker,28,ATL,PF,53,53,2128,420,1013,0.415,85,268,0.317,335,745,0.450,0.457,157,294,0.534,126,371,497,194,64,32,183,147,1082,0,,walkean02,2004-2005
Antoine Walker,28,BOS,PF,24,24,827,161,364,0.442,25,73,0.342,136,291,0.467,0.477,44,79,0.557,56,142,198,71,25,26,70,70,391,0,,walkean02,2004-2005
Yao Ming,24,HOU,C,80,80,2447,538,975,0.552,0,0,,538,975,0.552,0.552,389,497,0.783,208,461,669,61,34,160,196,298,1465,0,AS,mingya01,2004-2005
Corey Maggette,25,LAC,SG,66,60,2436,425,986,0.431,51,168,0.304,374,818,0.457,0.457,563,657,0.857,70,324,394,225,70,8,195,191,1464,0,,maggeco01,2004-2005
Rashard Lewis,25,SEA,SF,71,71,2697,532,1151,0.462,173,432,0.400,359,719,0.499,0.537,220,283,0.777,110,278,388,94,75,62,123,158,1457,0,AS,lewisra02,2004-2005
Richard Hamilton,26,DET,SG,76,76,2926,510,1160,0.440,36,118,0.305,474,1042,0.455,0.455,368,429,0.858,74,221,295,372,77,13,217,232,1424,0,,hamilri01,2004-2005
Joe Johnson,23,PHO,SF,82,82,3240,544,1179,0.461,177,370,0.478,367,809,0.454,0.536,135,180,0.750,120,302,422,291,79,24,148,167,1400,0,,johnsjo02,2004-2005
Desmond Mason,27,MIL,SF,80,71,2893,478,1079,0.443,1,8,0.125,477,1071,0.445,0.443,420,524,0.802,85,227,312,217,58,27,164,198,1377,0,,masonde01,2004-2005
Chris Bosh,20,TOR,PF,81,81,3017,473,1005,0.471,3,10,0.300,470,995,0.472,0.472,412,542,0.760,194,524,718,153,76,113,187,226,1361,0,,boshch01,2004-2005
Larry Hughes,26,WAS,SG,61,61,2358,467,1086,0.430,59,209,0.282,408,877,0.465,0.457,352,453,0.777,74,308,382,285,176,18,153,168,1345,1,DPOY-6,hughela01,2004-2005
Tim Duncan,28,SAS,PF,66,66,2203,517,1042,0.496,3,9,0.333,514,1033,0.498,0.498,305,455,0.670,202,530,732,179,45,174,127,144,1342,0,MVP-4DPOY-4ASNBA1,duncati01,2004-2005
Antawn Jamison,28,WAS,PF,68,68,2605,519,1189,0.437,71,208,0.341,448,981,0.457,0.466,225,296,0.760,160,359,519,154,55,16,118,151,1334,0,AS,jamisan01,2004-2005
Tony Parker,22,SAS,PG,80,80,2735,539,1118,0.482,43,156,0.276,496,962,0.516,0.501,210,323,0.650,47,251,298,491,98,4,215,167,1331,0,,parketo01,2004-2005
Peja Stojaković,27,SAC,SF,66,66,2534,451,1016,0.444,174,433,0.402,277,583,0.475,0.530,253,275,0.920,62,223,285,138,79,12,102,157,1329,0,,stojape01,2004-2005
Zydrunas Ilgauskas,29,CLE,C,78,78,2615,458,979,0.468,2,7,0.286,456,972,0.469,0.469,402,503,0.799,299,373,672,100,53,165,191,313,1320,0,AS,ilgauzy01,2004-2005
Grant Hill,32,ORL,SF,67,67,2338,517,1015,0.509,3,13,0.231,514,1002,0.513,0.511,280,341,0.821,77,241,318,220,97,28,161,144,1317,0,AS,hillgr01,2004-2005
Chauncey Billups,28,DET,PG,80,80,2866,404,913,0.442,165,387,0.426,239,526,0.454,0.533,343,382,0.898,48,223,271,464,81,9,180,194,1316,0,,billuch01,2004-2005
Ricky Davis,25,BOS,SG,82,11,2696,481,1041,0.462,61,180,0.339,420,861,0.488,0.491,286,351,0.815,66,183,249,246,89,27,205,174,1309,0,6MOY-2,davisri01,2004-2005
Chris Webber,31,2TM,PF,67,67,2370,555,1283,0.433,15,44,0.341,540,1239,0.436,0.438,181,228,0.794,130,482,612,318,94,53,182,214,1306,4,,webbech01,2004-2005
Chris Webber,31,SAC,PF,46,46,1668,412,917,0.449,11,29,0.379,401,888,0.452,0.455,143,179,0.799,94,353,447,252,68,34,133,144,978,4,,webbech01,2004-2005
Chris Webber,31,PHI,PF,21,21,702,143,366,0.391,4,15,0.267,139,351,0.396,0.396,38,49,0.776,36,129,165,66,26,19,49,70,328,0,,webbech01,2004-2005
Damon Stoudamire,31,POR,PG,81,70,2762,457,1165,0.392,181,490,0.369,276,675,0.409,0.470,182,199,0.915,56,254,310,458,86,2,164,158,1277,2,,stoudda01,2004-2005
Wally Szczerbiak,27,MIN,SF,81,37,2558,465,919,0.506,63,169,0.373,402,750,0.536,0.540,260,304,0.855,82,221,303,191,40,16,132,178,1253,0,6MOY-6,szczewa02,2004-2005
Jamal Crawford,24,NYK,SG,70,67,2688,437,1097,0.398,185,512,0.361,252,585,0.431,0.483,182,216,0.843,33,170,203,302,92,19,148,135,1241,0,,crawfja01,2004-2005
Ben Gordon,21,CHI,SG,82,3,2002,434,1056,0.411,134,331,0.405,300,725,0.414,0.474,233,270,0.863,55,160,215,164,53,10,186,224,1235,0,ROY-26MOY-1,gordobe01,2004-2005
Bobby Simmons,24,LAC,SF,75,74,2799,474,1017,0.466,50,115,0.435,424,902,0.470,0.491,231,273,0.846,128,318,446,205,106,16,135,227,1229,0,MIP-1,simmobo01,2004-2005
Kirk Hinrich,24,CHI,PG,77,77,2800,445,1122,0.397,145,408,0.355,300,714,0.420,0.461,171,216,0.792,32,272,304,494,122,21,176,244,1206,0,DPOY-12,hinriki01,2004-2005
Tayshaun Prince,24,DET,SF,82,82,3039,469,963,0.487,47,138,0.341,422,825,0.512,0.511,221,274,0.807,133,302,435,247,56,71,135,161,1206,0,DPOY-7,princta01,2004-2005
Caron Butler,24,LAL,SF,77,77,2746,441,991,0.445,38,125,0.304,403,866,0.465,0.464,275,319,0.862,146,304,450,146,110,23,125,213,1195,0,,butleca01,2004-2005
Manu Ginóbili,27,SAS,SG,74,74,2193,367,780,0.471,97,258,0.376,270,522,0.517,0.533,355,442,0.803,75,254,329,288,119,27,172,190,1186,0,DPOY-18AS,ginobma01,2004-2005
Drew Gooden,23,CLE,PF,82,80,2523,464,943,0.492,5,28,0.179,459,915,0.502,0.495,251,310,0.810,207,546,753,130,77,76,133,233,1184,0,,goodedr01,2004-2005
Quentin Richardson,24,PHO,SG,79,78,2839,407,1045,0.389,226,631,0.358,181,414,0.437,0.498,136,184,0.739,91,388,479,158,96,27,102,197,1176,0,,richaqu01,2004-2005
Steve Nash,30,PHO,PG,75,75,2573,430,857,0.502,94,218,0.431,336,639,0.526,0.557,211,238,0.887,57,192,249,861,74,6,245,136,1165,1,MVP-1ASNBA1,nashst01,2004-2005
Al Harrington,24,ATL,SF,66,66,2550,453,986,0.459,16,74,0.216,437,912,0.479,0.468,236,351,0.672,145,316,461,208,85,16,204,249,1158,0,,harrial01,2004-2005
Rasheed Wallace,30,DET,PF,79,79,2687,467,1062,0.440,75,236,0.318,392,826,0.475,0.475,136,195,0.697,174,470,644,142,65,115,127,236,1145,0,DPOY-16,wallara01,2004-2005
Rafer Alston,28,TOR,PG,80,78,2717,403,974,0.414,139,389,0.357,264,585,0.451,0.485,191,258,0.740,42,237,279,514,118,7,170,212,1136,0,,alstora01,2004-2005
Cuttino Mobley,29,2TM,SG,66,64,2388,408,932,0.438,150,342,0.439,258,590,0.437,0.518,168,205,0.820,45,184,229,188,74,30,133,152,1134,0,,moblecu01,2004-2005
Cuttino Mobley,29,ORL,SG,23,21,726,128,296,0.432,58,125,0.464,70,171,0.409,0.530,55,69,0.797,11,52,63,42,23,9,41,49,369,0,,moblecu01,2004-2005
Cuttino Mobley,29,SAC,SG,43,43,1662,280,636,0.440,92,217,0.424,188,419,0.449,0.513,113,136,0.831,34,132,166,146,51,21,92,103,765,0,,moblecu01,2004-2005
Chucky Atkins,30,LAL,PG,82,82,2903,388,910,0.426,176,455,0.387,212,455,0.466,0.523,163,203,0.803,31,166,197,358,73,2,151,181,1115,0,,atkinch01,2004-2005
Andre Miller,28,DEN,PG,82,82,2852,427,895,0.477,6,39,0.154,421,856,0.492,0.480,253,302,0.838,100,238,338,569,121,8,220,204,1113,0,,millean02,2004-2005
Emeka Okafor,22,CHA,PF,73,73,2600,448,1003,0.447,0,1,0.000,448,1002,0.447,0.447,209,343,0.609,275,520,795,64,62,125,125,214,1105,0,ROY-1DPOY-21,okafoem01,2004-2005
Matt Harpring,28,UTA,SF,78,55,2584,418,855,0.489,9,43,0.209,409,812,0.504,0.494,245,315,0.778,196,284,480,142,70,16,133,250,1090,0,,harprma01,2004-2005
Kenyon Martin,27,DEN,PF,70,67,2272,444,907,0.490,0,12,0.000,444,895,0.496,0.490,199,308,0.646,146,365,511,170,100,78,149,228,1087,0,,martike01,2004-2005
Troy Murphy,24,GSW,PF,70,69,2375,392,947,0.414,59,148,0.399,333,799,0.417,0.445,233,319,0.730,251,505,756,97,53,33,108,190,1076,0,,murphtr01,2004-2005
Jermaine O'Neal,26,IND,PF,44,41,1530,386,854,0.452,1,6,0.167,385,848,0.454,0.453,295,391,0.754,85,303,388,82,25,88,131,173,1068,0,AS,onealje01,2004-2005
Mike Dunleavy,24,GSW,SF,79,79,2570,408,905,0.451,107,276,0.388,301,629,0.479,0.510,134,172,0.779,97,338,435,203,79,26,132,198,1057,0,,dunlemi02,2004-2005
Mehmet Okur,25,UTA,C,82,25,2304,354,756,0.468,17,63,0.270,337,693,0.486,0.479,329,387,0.850,194,422,616,166,32,68,141,227,1054,0,6MOY-11,okurme01,2004-2005
Morris Peterson,27,TOR,SG,82,61,2510,356,848,0.420,129,335,0.385,227,513,0.442,0.496,188,226,0.832,71,269,340,169,91,18,93,219,1029,0,,petermo01,2004-2005
Mike Miller,24,MEM,SF,76,51,2278,387,766,0.505,140,323,0.433,247,443,0.558,0.597,108,150,0.720,36,264,300,220,54,23,127,197,1022,0,,millemi01,2004-2005
Latrell Sprewell,34,MIN,SF,80,79,2450,398,961,0.414,69,211,0.327,329,750,0.439,0.450,156,188,0.830,65,189,254,179,53,21,127,124,1021,0,,sprewla01,2004-2005
Eddie Jones,33,MIA,SF,80,80,2839,351,820,0.428,142,382,0.372,209,438,0.477,0.515,174,216,0.806,38,367,405,212,86,38,99,251,1018,0,,jonesed02,2004-2005
Earl Boykins,28,DEN,PG,82,5,2162,340,824,0.413,56,166,0.337,284,658,0.432,0.447,279,303,0.921,37,106,143,372,78,12,121,122,1015,0,6MOY-3,boykiea01,2004-2005
Eddy Curry,22,CHI,C,63,60,1808,393,730,0.538,0,0,,393,730,0.538,0.538,226,314,0.720,116,222,338,37,21,58,163,202,1012,0,,curryed01,2004-2005
Michael Finley,31,DAL,SG,64,64,2358,387,907,0.427,116,285,0.407,271,622,0.436,0.491,113,136,0.831,45,217,262,169,48,18,60,123,1003,0,,finlemi01,2004-2005
Pau Gasol,24,MEM,PF,56,53,1790,357,695,0.514,1,6,0.167,356,689,0.517,0.514,282,367,0.768,130,280,410,135,37,93,137,146,997,0,,gasolpa01,2004-2005
Jason Terry,27,DAL,PG,80,57,2401,372,743,0.501,103,245,0.420,269,498,0.540,0.570,146,173,0.844,38,150,188,429,109,15,147,177,993,0,,terryja01,2004-2005
Dwight Howard,19,ORL,PF,82,82,2670,352,677,0.520,0,2,0.000,352,675,0.521,0.520,277,413,0.671,287,536,823,75,77,136,165,232,981,0,ROY-3DPOY-21,howardw01,2004-2005
Jeff McInnis,30,CLE,PG,76,69,2651,377,915,0.412,91,264,0.345,286,651,0.439,0.462,130,160,0.813,32,125,157,391,56,1,117,177,975,0,,mcinnje01,2004-2005
Lamar Odom,25,LAL,PF,64,64,2320,366,774,0.473,36,117,0.308,330,657,0.502,0.496,207,298,0.695,134,519,653,238,42,65,161,211,975,0,,odomla01,2004-2005
Reggie Miller,39,IND,SG,66,66,2105,314,719,0.437,96,298,0.322,218,421,0.518,0.503,250,268,0.933,18,138,156,146,50,5,77,109,974,0,,millere01,2004-2005
Marc Jackson,30,PHI,C,81,23,1976,340,731,0.465,0,2,0.000,340,729,0.466,0.465,289,349,0.828,184,222,406,81,32,18,131,171,969,0,,jacksma02,2004-2005
Lee Nailon,29,NOH,SF,68,51,2017,415,869,0.478,0,2,0.000,415,867,0.479,0.478,133,165,0.806,128,170,298,109,36,16,110,190,963,0,,nailole01,2004-2005
Josh Howard,24,DAL,SF,76,76,2446,377,793,0.475,34,115,0.296,343,678,0.506,0.497,170,232,0.733,169,315,484,109,116,49,122,211,958,0,DPOY-18,howarjo01,2004-2005
Damon Jones,28,MIA,PG,82,66,2576,331,726,0.456,225,521,0.432,106,205,0.517,0.611,68,86,0.791,14,217,231,350,44,5,98,121,955,0,,jonesda01,2004-2005
Stephen Jackson,26,IND,SF,51,49,1806,330,819,0.403,103,286,0.360,227,533,0.426,0.466,190,229,0.830,44,206,250,119,64,14,123,154,953,0,,jacksst02,2004-2005
Jason Kidd,31,NJN,PG,66,65,2435,340,855,0.398,129,358,0.360,211,497,0.425,0.473,142,192,0.740,94,394,488,545,123,9,167,110,951,8,,kiddja01,2004-2005
David Wesley,34,2TM,SG,80,79,2774,334,840,0.398,118,315,0.375,216,525,0.411,0.468,162,189,0.857,38,190,228,265,96,9,113,215,948,0,DPOY-16,wesleda01,2004-2005
David Wesley,34,NOH,SG,26,26,934,133,342,0.389,28,80,0.350,105,262,0.401,0.430,67,76,0.882,12,73,85,109,35,1,54,65,361,0,,wesleda01,2004-2005
David Wesley,34,HOU,SG,54,53,1840,201,498,0.404,90,235,0.383,111,263,0.422,0.494,95,113,0.841,26,117,143,156,61,8,59,150,587,0,,wesleda01,2004-2005
Kyle Korver,23,PHI,SF,82,57,2667,317,759,0.418,226,558,0.405,91,201,0.453,0.567,82,96,0.854,40,339,379,182,103,33,106,265,942,0,6MOY-11,korveky01,2004-2005
Primož Brezec,25,CHA,C,72,72,2276,387,756,0.512,0,0,,387,756,0.512,0.512,164,220,0.745,226,305,531,86,33,55,106,183,938,0,,brezepr01,2004-2005
Hedo Türkoğlu,25,ORL,SF,67,11,1757,328,782,0.419,93,245,0.380,235,537,0.438,0.479,188,225,0.836,62,171,233,153,41,18,119,140,937,0,6MOY-14,turkohe01,2004-2005
Kurt Thomas,32,NYK,PF,80,80,2855,424,901,0.471,2,4,0.500,422,897,0.470,0.472,66,84,0.786,170,661,831,160,70,79,99,310,916,0,,thomaku01,2004-2005
Shareef Abdur-Rahim,28,POR,PF,54,49,1867,337,670,0.503,15,39,0.385,322,631,0.510,0.514,220,254,0.866,123,269,392,111,49,26,117,150,909,0,,abdursh01,2004-2005
Carlos Boozer,23,UTA,PF,51,51,1772,361,693,0.521,0,1,0.000,361,692,0.522,0.521,187,268,0.698,141,316,457,144,41,24,137,179,909,0,,boozeca01,2004-2005
Kenny Thomas,27,2TM,PF,73,58,2167,367,781,0.470,1,5,0.200,366,776,0.472,0.471,173,227,0.762,184,351,535,152,67,17,131,227,908,0,,thomake01,2004-2005
Kenny Thomas,27,PHI,PF,47,43,1344,217,476,0.456,1,4,0.250,216,472,0.458,0.457,95,119,0.798,106,202,308,77,40,6,83,151,530,0,,thomake01,2004-2005
Kenny Thomas,27,SAC,PF,26,15,823,150,305,0.492,0,1,0.000,150,304,0.493,0.492,78,108,0.722,78,149,227,75,27,11,48,76,378,0,,thomake01,2004-2005
Dan Dickau,26,2TM,PG,71,46,2090,306,756,0.405,85,245,0.347,221,511,0.432,0.461,190,228,0.833,34,146,180,347,76,4,145,201,887,0,,dickada01,2004-2005
