Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards,Player-additional,Year
Dan Dickau,26,DAL,PG,4,0,16,1,8,0.125,1,3,0.333,0,5,0.000,0.188,2,3,0.667,0,1,1,1,0,0,1,1,5,0,,dickada01,2004-2005
Dan Dickau,26,NOH,PG,67,46,2074,305,748,0.408,84,242,0.347,221,506,0.437,0.464,188,225,0.836,34,145,179,346,76,4,144,200,882,0,,dickada01,2004-2005
P.J. Brown,35,NOH,PF,82,78,2817,338,758,0.446,0,0,,338,758,0.446,0.446,210,243,0.864,266,471,737,178,74,50,101,233,886,0,-MVP 14.00,brownpj01,2004-2005
Baron Davis,25,2TM,PG,46,32,1581,291,752,0.387,118,354,0.333,173,398,0.435,0.465,185,243,0.761,32,143,175,362,81,14,131,126,885,1,,davisba01,2004-2005
Baron Davis,25,NOH,PG,18,13,593,111,303,0.366,44,137,0.321,67,166,0.404,0.439,74,96,0.771,16,51,67,129,31,4,38,52,340,1,,davisba01,2004-2005
Baron Davis,25,GSW,PG,28,19,988,180,449,0.401,74,217,0.341,106,232,0.457,0.483,111,147,0.755,16,92,108,233,50,10,93,74,545,0,,davisba01,2004-2005
Raef LaFrentz,28,BOS,PF,80,80,2196,341,688,0.496,82,225,0.364,259,463,0.559,0.555,120,148,0.811,154,399,553,98,42,99,70,262,884,0,,lafrera01,2004-2005
Derek Fisher,30,GSW,PG,74,32,2222,297,755,0.393,108,291,0.371,189,464,0.407,0.465,175,203,0.862,38,180,218,301,76,4,129,176,877,0,,fishede01,2004-2005
Brad Miller,28,SAC,C,56,56,2089,319,609,0.524,5,19,0.263,314,590,0.532,0.528,233,287,0.812,139,382,521,220,69,68,82,181,876,0,,millebr01,2004-2005
Gary Payton,36,BOS,PG,77,77,2541,339,725,0.468,42,129,0.326,297,596,0.498,0.497,153,201,0.761,48,188,236,469,88,12,148,121,873,0,,paytoga01,2004-2005
Zach Randolph,23,POR,PF,46,37,1603,332,741,0.448,0,6,0.000,332,735,0.452,0.448,207,254,0.815,142,300,442,86,34,17,112,112,871,0,,randoza01,2004-2005
Mike James,29,2TM,PG,74,5,1859,331,751,0.441,100,259,0.386,231,492,0.470,0.507,109,145,0.752,35,173,208,263,65,6,106,174,871,0,,jamesmi01,2004-2005
Mike James,29,MIL,PG,47,0,1167,205,460,0.446,58,152,0.382,147,308,0.477,0.509,67,90,0.744,23,99,122,185,40,4,80,114,535,0,,jamesmi01,2004-2005
Mike James,29,HOU,PG,27,5,692,126,291,0.433,42,107,0.393,84,184,0.457,0.505,42,55,0.764,12,74,86,78,25,2,26,60,336,0,,jamesmi01,2004-2005
Udonis Haslem,24,MIA,PF,80,80,2675,346,641,0.540,0,4,0.000,346,637,0.543,0.540,178,225,0.791,239,487,726,108,63,41,113,260,870,0,,hasleud01,2004-2005
Tim Thomas,27,NYK,SF,71,68,1940,315,718,0.439,85,208,0.409,230,510,0.451,0.498,136,173,0.786,45,192,237,110,41,17,113,222,851,0,,thomati01,2004-2005
Antonio Daniels,29,SEA,PG,75,2,2026,273,623,0.438,49,165,0.297,224,458,0.489,0.478,248,304,0.816,20,149,169,309,51,3,78,78,843,0,6MOY-8,daniean01,2004-2005
Jerry Stackhouse,30,DAL,SG,56,7,1617,274,662,0.414,32,120,0.267,242,542,0.446,0.438,253,298,0.849,38,145,183,127,53,10,106,104,833,0,6MOY-4,stackje01,2004-2005
Luke Ridnour,23,SEA,PG,82,82,2571,299,739,0.405,67,178,0.376,232,561,0.414,0.450,159,180,0.883,55,149,204,483,94,23,149,185,824,0,,ridnolu01,2004-2005
Mo Williams,22,MIL,PG,80,80,2254,323,737,0.438,32,99,0.323,291,638,0.456,0.460,136,160,0.850,50,194,244,484,74,11,196,221,814,0,,willima01,2004-2005
Fred Jones,25,IND,SG,77,14,2268,275,647,0.425,87,229,0.380,188,418,0.450,0.492,176,207,0.850,34,208,242,196,61,31,114,171,813,0,,jonesfr01,2004-2005
Joe Smith,29,MIL,PF,74,73,2265,319,621,0.514,0,1,0.000,319,620,0.515,0.514,175,228,0.768,179,362,541,67,43,38,79,222,813,0,,smithjo02,2004-2005
Darius Miles,23,POR,SF,63,22,1699,336,697,0.482,8,23,0.348,328,674,0.487,0.488,129,215,0.600,71,228,299,129,75,78,157,189,809,0,,milesda01,2004-2005
Ruben Patterson,29,POR,SF,70,36,1957,319,601,0.531,2,25,0.080,317,576,0.550,0.532,169,282,0.599,126,147,273,138,106,21,143,164,809,0,,patteru01,2004-2005
Josh Childress,21,ATL,SG,80,44,2376,302,642,0.470,13,56,0.232,289,586,0.493,0.481,190,231,0.823,195,287,482,151,74,35,106,184,807,0,,childjo01,2004-2005
Sam Cassell,35,MIN,PG,59,38,1522,319,687,0.464,27,103,0.262,292,584,0.500,0.484,134,155,0.865,25,132,157,301,36,14,109,160,799,0,,cassesa01,2004-2005
Shane Battier,26,MEM,SG,80,72,2516,271,613,0.442,70,177,0.395,201,436,0.461,0.499,180,228,0.789,158,255,413,126,91,77,75,201,792,0,DPOY-21,battish01,2004-2005
Tyronn Lue,27,2TM,PG,70,49,2007,295,654,0.451,55,155,0.355,240,499,0.481,0.493,142,165,0.861,14,135,149,322,33,0,105,168,787,0,,luety01,2004-2005
Tyronn Lue,27,HOU,PG,21,3,479,48,122,0.393,15,45,0.333,33,77,0.429,0.455,14,18,0.778,0,40,40,58,8,0,24,48,125,0,,luety01,2004-2005
Tyronn Lue,27,ATL,PG,49,46,1528,247,532,0.464,40,110,0.364,207,422,0.491,0.502,128,147,0.871,14,95,109,264,25,0,81,120,662,0,,luety01,2004-2005
J.R. Smith,19,NOH,SG,76,56,1859,295,748,0.394,81,281,0.288,214,467,0.458,0.449,111,161,0.689,39,113,152,142,55,11,109,135,782,0,ROY-5,smithjr01,2004-2005
Gerald Wallace,22,CHA,SF,70,68,2147,286,637,0.449,17,62,0.274,269,575,0.468,0.462,191,289,0.661,118,268,386,137,117,91,159,182,780,0,,wallage01,2004-2005
Raja Bell,28,UTA,SG,63,32,1790,303,667,0.454,54,134,0.403,249,533,0.467,0.495,112,150,0.747,48,153,201,91,44,8,79,205,772,0,,bellra01,2004-2005
Mark Blount,29,BOS,C,82,57,2130,327,618,0.529,0,1,0.000,327,617,0.530,0.529,117,164,0.713,143,254,397,129,33,64,158,229,771,0,,blounma01,2004-2005
Lorenzen Wright,29,MEM,C,80,77,2287,320,683,0.469,0,3,0.000,320,680,0.471,0.469,131,198,0.662,177,436,613,87,58,69,100,251,771,0,,wrighlo02,2004-2005
Nenad Krstić,21,NJN,PF,75,57,1965,281,570,0.493,0,2,0.000,281,568,0.495,0.493,185,255,0.725,161,240,401,77,32,63,112,280,747,0,,krstine01,2004-2005
Donyell Marshall,31,TOR,PF,65,2,1645,262,592,0.443,151,363,0.416,111,229,0.485,0.570,72,91,0.791,95,333,428,81,57,46,42,136,747,0,6MOY-9,marshdo01,2004-2005
Andre Iguodala,21,PHI,SG,82,82,2686,269,546,0.493,47,142,0.331,222,404,0.550,0.536,156,210,0.743,89,375,464,246,138,48,139,204,741,1,ROY-4DPOY-14,iguodan01,2004-2005
Vladimir Radmanović,24,SEA,PF,63,0,1856,266,650,0.409,128,329,0.389,138,321,0.430,0.508,81,103,0.786,52,237,289,86,57,31,80,172,741,0,6MOY-5,radmavl01,2004-2005
Corliss Williamson,31,2TM,PF,72,9,1527,273,584,0.467,0,2,0.000,273,582,0.469,0.467,195,244,0.799,104,155,259,78,38,15,86,218,741,0,,willico02,2004-2005
Corliss Williamson,31,PHI,PF,48,5,1056,194,417,0.465,0,2,0.000,194,415,0.467,0.465,130,165,0.788,73,105,178,43,26,12,60,144,518,0,,willico02,2004-2005
Corliss Williamson,31,SAC,PF,24,4,471,79,167,0.473,0,0,,79,167,0.473,0.473,65,79,0.823,31,50,81,35,12,3,26,74,223,0,,willico02,2004-2005
Antonio McDyess,30,DET,PF,77,8,1797,307,598,0.513,0,1,0.000,307,597,0.514,0.513,126,192,0.656,177,305,482,71,46,52,93,204,740,0,6MOY-7,mcdyean01,2004-2005
Chris Mihm,25,LAL,C,75,75,1870,280,552,0.507,0,2,0.000,280,550,0.509,0.507,175,258,0.678,197,305,502,50,14,108,110,237,735,0,,mihmch01,2004-2005
Richard Jefferson,24,NJN,SF,33,33,1355,238,564,0.422,30,89,0.337,208,475,0.438,0.449,227,269,0.844,49,191,240,133,33,17,132,109,733,0,,jefferi01,2004-2005
Nazr Mohammed,27,2TM,C,77,59,1933,289,602,0.480,0,1,0.000,289,601,0.481,0.480,153,227,0.674,247,339,586,34,58,86,108,236,731,0,,mohamna01,2004-2005
Nazr Mohammed,27,NYK,C,54,54,1519,234,460,0.509,0,1,0.000,234,459,0.510,0.509,121,171,0.708,169,270,439,26,53,53,81,172,589,0,,mohamna01,2004-2005
Nazr Mohammed,27,SAS,C,23,5,414,55,142,0.387,0,0,,55,142,0.387,0.387,32,56,0.571,78,69,147,8,5,33,27,64,142,0,,mohamna01,2004-2005
Ben Wallace,30,DET,C,74,74,2671,295,651,0.453,1,9,0.111,294,642,0.458,0.454,130,304,0.428,292,610,902,123,106,176,82,159,721,0,DPOY-1ASNBA3,wallabe01,2004-2005
Bonzi Wells,28,MEM,SG,69,19,1489,272,617,0.441,36,104,0.346,236,513,0.460,0.470,141,188,0.750,49,180,229,80,85,27,90,165,721,0,,wellsbo01,2004-2005
Jason Williams,29,MEM,PG,71,68,1952,266,644,0.413,107,330,0.324,159,314,0.506,0.496,80,101,0.792,19,103,122,399,75,5,130,91,719,0,,willija02,2004-2005
Gordan Giriček,27,UTA,SG,81,44,1660,283,632,0.448,38,105,0.362,245,527,0.465,0.478,111,137,0.810,25,157,182,137,46,11,90,155,715,0,,giricgo01,2004-2005
Josh Smith,19,ATL,SF,74,59,2050,274,602,0.455,4,23,0.174,270,579,0.466,0.458,163,237,0.688,147,310,457,127,59,144,135,157,715,0,,smithjo03,2004-2005
Keith Bogans,24,CHA,SG,74,42,1791,262,688,0.381,57,173,0.329,205,515,0.398,0.422,133,183,0.727,76,150,226,135,68,8,122,167,714,0,,boganke01,2004-2005
Speedy Claxton,26,2TM,PG,62,47,1866,257,611,0.421,11,61,0.180,246,550,0.447,0.430,187,254,0.736,37,147,184,374,109,8,119,184,712,0,,claxtsp01,2004-2005
Speedy Claxton,26,GSW,PG,46,44,1501,216,501,0.431,10,52,0.192,206,449,0.459,0.441,162,213,0.761,32,121,153,286,87,6,92,154,604,0,,claxtsp01,2004-2005
Speedy Claxton,26,NOH,PG,16,3,365,41,110,0.373,1,9,0.111,40,101,0.396,0.377,25,41,0.610,5,26,31,88,22,2,27,30,108,0,,claxtsp01,2004-2005
Luol Deng,19,CHI,SF,61,45,1663,280,645,0.434,31,117,0.265,249,528,0.472,0.458,120,162,0.741,92,230,322,135,48,27,118,98,711,0,ROY-5,denglu01,2004-2005
Jason Hart,26,CHA,PG,74,27,1887,257,573,0.449,35,95,0.368,222,478,0.464,0.479,157,200,0.785,18,185,203,367,99,14,102,167,706,0,,hartja01,2004-2005
Keith Van Horn,29,2TM,PF,62,16,1502,257,564,0.456,54,142,0.380,203,422,0.481,0.504,128,157,0.815,89,205,294,75,36,21,81,170,696,0,,vanhoke01,2004-2005
Keith Van Horn,29,MIL,SF,33,13,818,128,285,0.449,30,78,0.385,98,207,0.473,0.502,56,65,0.862,55,110,165,41,21,11,47,82,342,0,,vanhoke01,2004-2005
Keith Van Horn,29,DAL,PF,29,3,684,129,279,0.462,24,64,0.375,105,215,0.488,0.505,72,92,0.783,34,95,129,34,15,10,34,88,354,0,,vanhoke01,2004-2005
Troy Hudson,28,MIN,PG,79,32,1729,266,664,0.401,89,258,0.345,177,406,0.436,0.468,70,90,0.778,19,86,105,283,27,6,113,121,691,0,,hudsotr01,2004-2005
Jameer Nelson,22,ORL,PG,79,21,1612,286,628,0.455,44,141,0.312,242,487,0.497,0.490,73,107,0.682,52,141,193,237,78,3,117,199,689,0,,nelsoja01,2004-2005
Jason Kapono,23,CHA,SF,81,14,1491,269,671,0.401,80,194,0.412,189,477,0.396,0.461,70,85,0.824,32,132,164,61,40,6,46,132,688,0,,kaponja01,2004-2005
Marcus Camby,30,DEN,C,66,66,2015,279,600,0.465,0,4,0.000,279,596,0.468,0.465,125,173,0.723,131,530,661,152,61,199,103,177,683,0,MVP-14DPOY-3,cambyma01,2004-2005
Andrés Nocioni,25,CHI,SF,81,38,1892,241,601,0.401,25,97,0.258,216,504,0.429,0.422,170,222,0.766,69,317,386,122,37,34,135,208,677,0,DPOY-21,nocioan01,2004-2005
Bruce Bowen,33,SAS,SF,82,82,2627,251,598,0.420,102,253,0.403,149,345,0.432,0.505,71,112,0.634,50,235,285,126,55,39,57,175,675,0,DPOY-2,bowenbr01,2004-2005
Jim Jackson,34,2TM,SF,64,27,1987,248,582,0.426,122,295,0.414,126,287,0.439,0.531,54,58,0.931,33,236,269,183,35,5,115,153,672,0,6MOY-10,jacksji01,2004-2005
Jim Jackson,34,HOU,SF,24,24,990,118,283,0.417,54,147,0.367,64,136,0.471,0.512,30,33,0.909,10,105,115,86,23,1,56,67,320,0,,jacksji01,2004-2005
Jim Jackson,34,PHO,SF,40,3,997,130,299,0.435,68,148,0.459,62,151,0.411,0.548,24,25,0.960,23,131,154,97,12,4,59,86,352,0,,jacksji01,2004-2005
Tony Delk,31,ATL,SG,56,1,1340,246,591,0.416,72,202,0.356,174,389,0.447,0.477,103,136,0.757,28,102,130,104,47,3,54,123,667,0,,delkto01,2004-2005
Brevin Knight,29,CHA,PG,66,61,1944,248,587,0.422,3,20,0.150,245,567,0.432,0.425,167,196,0.852,21,149,170,591,131,5,147,192,666,0,,knighbr01,2004-2005
Mike Sweetney,22,NYK,C,77,28,1509,237,446,0.531,0,1,0.000,237,445,0.533,0.531,176,235,0.749,169,249,418,44,27,28,108,224,650,0,,sweetmi01,2004-2005
Austin Croshere,29,IND,PF,73,22,1827,188,497,0.378,45,174,0.259,143,323,0.443,0.424,226,256,0.883,103,272,375,98,48,17,104,154,647,0,,croshau01,2004-2005
Tyson Chandler,22,CHI,C,80,10,2189,207,419,0.494,0,2,0.000,207,417,0.496,0.494,226,336,0.673,261,514,775,65,69,141,118,268,640,0,DPOY-186MOY-11,chandty01,2004-2005
Andrei Kirilenko,23,UTA,PF,41,37,1349,207,420,0.493,23,77,0.299,184,343,0.536,0.520,203,259,0.784,89,166,255,132,67,136,90,101,640,0,DPOY-10,kirilan01,2004-2005
Brendan Haywood,25,WAS,C,68,68,1865,239,427,0.560,0,0,,239,427,0.560,0.560,159,261,0.609,202,262,464,57,52,114,96,218,637,0,,haywobr01,2004-2005
Mickaël Piétrus,22,GSW,SF,67,3,1340,214,501,0.427,67,195,0.344,147,306,0.480,0.494,141,202,0.698,65,124,189,82,46,18,92,139,636,0,,pietrmi01,2004-2005
Bob Sura,31,HOU,PG,61,59,1922,215,504,0.427,55,155,0.355,160,349,0.458,0.481,141,188,0.750,79,258,337,317,65,7,147,168,626,0,,surabo01,2004-2005
Jamaal Tinsley,26,IND,PG,40,40,1301,218,522,0.418,58,156,0.372,160,366,0.437,0.473,122,164,0.744,26,134,160,257,81,12,134,112,616,0,,tinslja01,2004-2005
Earl Watson,25,MEM,PG,80,14,1808,236,554,0.426,52,163,0.319,184,391,0.471,0.473,91,138,0.659,35,129,164,359,83,19,167,184,615,0,,watsoea01,2004-2005
Darius Songaila,26,SAC,PF,81,21,1668,257,488,0.527,0,3,0.000,257,485,0.530,0.527,94,111,0.847,125,219,344,114,51,18,70,206,608,0,,songada01,2004-2005
Stromile Swift,25,MEM,PF,60,14,1279,219,488,0.449,0,4,0.000,219,484,0.452,0.449,166,219,0.758,92,181,273,43,41,92,90,182,604,0,,swiftst01,2004-2005
Brent Barry,33,SAS,SG,81,8,1742,194,459,0.423,100,280,0.357,94,179,0.525,0.532,113,135,0.837,29,161,190,178,39,20,64,123,601,0,,barrybr01,2004-2005
Predrag Drobnjak,29,ATL,C,71,1,1435,238,543,0.438,25,71,0.352,213,472,0.451,0.461,96,120,0.800,73,165,238,49,42,24,78,138,597,0,,drobnpr01,2004-2005
Dan Gadzuric,26,MIL,C,81,81,1783,243,451,0.539,0,0,,243,451,0.539,0.539,107,199,0.538,261,413,674,30,47,106,81,224,593,0,,gadzuda01,2004-2005
Matt Bonner,24,TOR,C,82,0,1553,247,463,0.533,39,92,0.424,208,371,0.561,0.576,56,71,0.789,108,177,285,48,39,19,40,220,589,0,,bonnema01,2004-2005
Samuel Dalembert,23,PHI,C,72,60,1785,250,477,0.524,0,0,,250,477,0.524,0.524,89,148,0.601,187,355,542,35,46,121,114,241,589,0,,dalemsa01,2004-2005
Nick Van Exel,33,POR,SG,53,34,1619,214,561,0.381,100,257,0.389,114,304,0.375,0.471,58,74,0.784,20,141,161,227,44,0,92,70,586,0,,vanexni01,2004-2005
Juwan Howard,31,HOU,PF,61,47,1624,244,541,0.451,0,1,0.000,244,540,0.452,0.451,97,115,0.843,126,220,346,94,32,5,79,143,585,0,,howarju01,2004-2005
Jumaine Jones,25,LAL,SF,76,23,1830,210,486,0.432,102,261,0.391,108,225,0.480,0.537,55,75,0.733,107,291,398,65,44,24,49,165,577,0,,jonesju01,2004-2005
Melvin Ely,26,CHA,PF,79,17,1649,227,526,0.432,0,0,,227,526,0.432,0.432,122,212,0.575,142,184,326,76,32,69,115,199,576,0,,elyme01,2004-2005
Chris Kaman,22,LAC,C,63,50,1632,246,495,0.497,0,1,0.000,246,494,0.498,0.497,80,121,0.661,135,288,423,73,26,68,115,182,572,0,,kamanch01,2004-2005
Othella Harrington,31,CHI,PF,70,28,1271,217,424,0.512,0,0,,217,424,0.512,0.512,127,177,0.718,106,186,292,56,24,18,84,188,561,0,,harriot01,2004-2005
Jarvis Hayes,23,WAS,SF,54,22,1560,206,530,0.389,42,123,0.341,164,407,0.403,0.428,99,118,0.839,41,186,227,90,49,9,62,107,553,0,,hayesja01,2004-2005
Casey Jacobsen,23,2TM,SG,84,1,1798,165,408,0.404,66,177,0.373,99,231,0.429,0.485,151,192,0.786,35,132,167,113,33,8,71,104,547,0,,jacobca01,2004-2005
Casey Jacobsen,23,PHO,SF,40,0,768,65,157,0.414,34,89,0.382,31,68,0.456,0.522,48,62,0.774,17,50,67,37,11,1,27,56,212,0,,jacobca01,2004-2005
Casey Jacobsen,23,NOH,SG,44,1,1030,100,251,0.398,32,88,0.364,68,163,0.417,0.462,103,130,0.792,18,82,100,76,22,7,44,48,335,0,,jacobca01,2004-2005
Marquis Daniels,24,DAL,SG,60,17,1412,220,504,0.437,7,35,0.200,213,469,0.454,0.443,98,133,0.737,87,129,216,128,83,14,86,124,545,0,,daniema01,2004-2005
Erick Dampier,29,DAL,C,59,56,1609,202,367,0.550,0,3,0.000,202,364,0.555,0.550,138,228,0.605,183,318,501,51,15,80,102,205,542,0,,dampier01,2004-2005
Trenton Hassell,25,MIN,SG,82,51,2068,225,475,0.474,1,11,0.091,224,464,0.483,0.475,90,114,0.789,80,139,219,128,30,30,64,200,541,0,DPOY-14,hassetr01,2004-2005
Malik Rose,30,2TM,PF,76,5,1475,198,441,0.449,1,10,0.100,197,431,0.457,0.450,137,186,0.737,129,212,341,59,46,16,102,208,534,0,,rosema01,2004-2005
Malik Rose,30,SAS,PF,50,1,862,124,267,0.464,0,4,0.000,124,263,0.471,0.464,69,99,0.697,95,132,227,41,31,9,56,124,317,0,,rosema01,2004-2005
Malik Rose,30,NYK,PF,26,4,613,74,174,0.425,1,6,0.167,73,168,0.435,0.428,68,87,0.782,34,80,114,18,15,7,46,84,217,0,,rosema01,2004-2005
Clifford Robinson,38,2TM,C,71,29,1689,202,523,0.386,67,193,0.347,135,330,0.409,0.450,62,97,0.639,54,155,209,104,62,53,66,181,533,0,,robincl02,2004-2005
Clifford Robinson,38,GSW,C,42,29,1090,141,354,0.398,42,127,0.331,99,227,0.436,0.458,35,58,0.603,31,83,114,74,44,39,41,107,359,0,,robincl02,2004-2005
Clifford Robinson,38,NJN,PF,29,0,599,61,169,0.361,25,66,0.379,36,103,0.350,0.435,27,39,0.692,23,72,95,30,18,14,25,74,174,0,,robincl02,2004-2005
Anthony Johnson,30,IND,PG,63,36,1747,203,456,0.445,41,108,0.380,162,348,0.466,0.490,85,113,0.752,32,147,179,302,59,15,96,144,532,0,,johnsan02,2004-2005
Nenê,22,DEN,C,55,18,1317,194,386,0.503,0,2,0.000,194,384,0.505,0.503,140,212,0.660,104,221,325,84,50,48,94,167,528,0,,hilarne01,2004-2005
Eddie Griffin,22,MIN,PF,70,0,1492,202,522,0.387,67,204,0.328,135,318,0.425,0.451,56,78,0.718,128,325,453,53,23,118,55,120,527,0,,griffed01,2004-2005
